,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
266,266,266,2013-10-10 14:35:00,3871600.0,1,0,0.5408926673744606,0.5408926673744606,0.5408926673744606
267,267,267,2013-10-10 14:40:00,4002291.2,1,0,0.511519444495621,0.511519444495621,0.511519444495621
268,268,268,2013-10-10 14:45:00,3947186.2,1,0,0.4809463250155622,0.4809463250155622,0.4809463250155622
269,269,269,2013-10-10 14:50:00,4353851.6,1,0,0.4492003714431167,0.4492003714431167,0.4492003714431167
270,270,270,2013-10-10 14:55:00,4353784.6,1,0,0.4163184155971737,0.4163184155971737,0.4163184155971737
271,271,271,2013-10-10 15:00:00,5099945.0,1,0,0.382347365290743,0.382347365290743,0.382347365290743
272,272,272,2013-10-10 15:05:00,5771032.8,1,0,0.3473443549394635,0.3473443549394635,0.3473443549394635
273,273,273,2013-10-10 15:10:00,6843186.0,1,0,0.3113767207712836,0.3113767207712836,0.3113767207712836
274,274,274,2013-10-10 15:15:00,5279036.4,1,0,0.27452178528549,0.27452178528549,0.27452178528549
275,275,275,2013-10-10 15:20:00,6496034.2,1,0,0.2368664407387219,0.2368664407387219,0.2368664407387219
276,276,276,2013-10-10 15:25:00,4476881.4,1,0,0.1985065275786236,0.1985065275786236,0.1985065275786236
277,277,277,2013-10-10 15:30:00,7500000.4,1,0,0.1595460106683021,0.1595460106683021,0.1595460106683021
278,278,278,2013-10-10 15:35:00,4549360.8,1,0,0.1200959635306232,0.1200959635306232,0.1200959635306232
279,279,279,2013-10-10 15:40:00,4837703.4,1,0,0.080273378308728,0.080273378308728,0.080273378308728
280,280,280,2013-10-10 15:45:00,5145406.0,1,0,0.0401998262656017,0.0401998262656017,0.0401998262656017
281,281,281,2013-10-10 15:50:00,5235980.4,0,0,-0.0088661630668051,-0.0044330815334025,-0.0044330815334025
282,282,282,2013-10-10 15:55:00,4608298.0,0,0,-0.017703572880279,-0.0088517864401395,-0.0088517864401395
283,283,283,2013-10-10 16:00:00,4648481.0,0,0,-0.0264838479722979,-0.0132419239861489,-0.0132419239861489
284,284,284,2013-10-10 16:05:00,5222922.0,0,0,-0.0351793402761406,-0.0175896701380703,-0.0175896701380703
285,285,285,2013-10-10 16:10:00,5018915.4,0,0,-0.043763476879243,-0.0218817384396215,-0.0218817384396215
286,286,286,2013-10-10 16:15:00,6171433.4,0,0,-0.05221107313364,-0.02610553656682,-0.02610553656682
287,287,287,2013-10-10 16:20:00,5202479.8,0,0,-0.060498609637909,-0.0302493048189545,-0.0302493048189545
288,288,288,2013-10-10 16:25:00,3324062.0,0,0,-0.0686044671863606,-0.0343022335931803,-0.0343022335931803
289,289,289,2013-10-10 16:30:00,5081782.8,0,0,-0.0765091155488723,-0.0382545577744361,-0.0382545577744361
290,290,290,2013-10-10 16:35:00,4249074.6,0,0,-0.0841952537882962,-0.0420976268941481,-0.0420976268941481
291,291,291,2013-10-10 16:40:00,4199818.6,0,0,-0.0916479016349759,-0.0458239508174879,-0.0458239508174879
292,292,292,2013-10-10 16:45:00,5219494.2,0,0,-0.0988544431240118,-0.0494272215620059,-0.0494272215620059
293,293,293,2013-10-10 16:50:00,4694730.2,0,0,-0.1058046251825434,-0.0529023125912717,-0.0529023125912717
294,294,294,2013-10-10 16:55:00,6152926.2,0,0,-0.1124905150751373,-0.0562452575375686,-0.0562452575375686
295,295,295,2013-10-10 17:00:00,5550911.8,0,0,-0.1189064215422638,-0.0594532107711319,-0.0594532107711319
296,296,296,2013-10-10 17:05:00,4896396.0,0,0,-0.1250487850892423,-0.0625243925446211,-0.0625243925446211
297,297,297,2013-10-10 17:10:00,5670213.8,0,0,-0.1309160432103855,-0.0654580216051927,-0.0654580216051927
298,298,298,2013-10-10 17:15:00,4850725.4,0,0,-0.136508476391037,-0.0682542381955185,-0.0682542381955185
299,299,299,2013-10-10 17:20:00,4571890.4,0,0,-0.1418280405561542,-0.0709140202780771,-0.0709140202780771
300,300,300,2013-10-10 17:25:00,4536476.8,0,0,-0.1468781912725116,-0.0734390956362558,-0.0734390956362558
301,301,301,2013-10-10 17:30:00,4437847.2,0,0,-0.1516637045097457,-0.0758318522548728,-0.0758318522548728
302,302,302,2013-10-10 17:35:00,5375253.2,0,0,-0.1561904981697314,-0.0780952490848657,-0.0780952490848657
303,303,303,2013-10-10 17:40:00,4312917.2,0,0,-0.1604654579468843,-0.0802327289734421,-0.0802327289734421
304,304,304,2013-10-10 17:45:00,3983407.8,0,0,-0.1644962704210314,-0.0822481352105157,-0.0822481352105157
305,305,305,2013-10-10 17:50:00,4300847.6,0,0,-0.1682912656398612,-0.0841456328199306,-0.0841456328199306
306,306,306,2013-10-10 17:55:00,4406236.0,0,0,-0.171859270842997,-0.0859296354214985,-0.0859296354214985
307,307,307,2013-10-10 18:00:00,4374796.8,0,0,-0.1752094764308902,-0.0876047382154451,-0.0876047382154451
308,308,308,2013-10-10 18:05:00,3936344.4,1,0,1.0,1.0,1.0
309,309,309,2013-10-10 18:10:00,3846504.4,1,0,0.9988874626029411,0.9988874626029411,0.9988874626029411
310,310,310,2013-10-10 18:15:00,3692155.2,1,0,0.9976844152769112,0.9976844152769112,0.9976844152769112
311,311,311,2013-10-10 18:20:00,3217057.0,1,0,0.9963836172977596,0.9963836172977596,0.9963836172977596
312,312,312,2013-10-10 18:25:00,3820828.8,1,0,0.9949772695718712,0.9949772695718712,0.9949772695718712
313,313,313,2013-10-10 18:30:00,4718348.6,1,0,0.9934569751414049,0.9934569751414049,0.9934569751414049
314,314,314,2013-10-10 18:35:00,3415757.8,1,0,0.9918136975133393,0.9918136975133393,0.9918136975133393
315,315,315,2013-10-10 18:40:00,4203280.8,1,0,0.990037716805386,0.990037716805386,0.990037716805386
316,316,316,2013-10-10 18:45:00,3655304.0,1,0,0.9881185837274016,0.9881185837274016,0.9881185837274016
317,317,317,2013-10-10 18:50:00,3335873.0,1,0,0.9860450714481678,0.9860450714481678,0.9860450714481678
318,318,318,2013-10-10 18:55:00,3137363.0,1,0,0.9838051254352488,0.9838051254352488,0.9838051254352488
319,319,319,2013-10-10 19:00:00,3636906.4,1,0,0.9813858114009484,0.9813858114009484,0.9813858114009484
320,320,320,2013-10-10 19:05:00,3469994.6,1,0,0.978773261541304,0.978773261541304,0.978773261541304
321,321,321,2013-10-10 19:10:00,3291118.6,1,0,0.9759526193186012,0.9759526193186012,0.9759526193186012
322,322,322,2013-10-10 19:15:00,3582063.0,1,0,0.9729079831123338,0.9729079831123338,0.9729079831123338
323,323,323,2013-10-10 19:20:00,3177593.0,1,0,0.9696223491500444,0.9696223491500444,0.9696223491500444
324,324,324,2013-10-10 19:25:00,3183260.8,1,0,0.9660775542293956,0.9660775542293956,0.9660775542293956
325,325,325,2013-10-10 19:30:00,2701991.8,1,0,0.9622542188573336,0.9622542188573336,0.9622542188573336
326,326,326,2013-10-10 19:35:00,2756069.0,1,0,0.9581316915625562,0.9581316915625562,0.9581316915625562
327,327,327,2013-10-10 19:40:00,3424595.0,1,0,0.9536879952847572,0.9536879952847572,0.9536879952847572
328,328,328,2013-10-10 19:45:00,2716830.0,1,0,0.9488997769091174,0.9488997769091174,0.9488997769091174
329,329,329,2013-10-10 19:50:00,2595576.6,1,0,0.9437422611978667,0.9437422611978667,0.9437422611978667
330,330,330,2013-10-10 19:55:00,3246679.0,1,0,0.938189210572483,0.938189210572483,0.938189210572483
331,331,331,2013-10-10 20:00:00,2800273.6,1,0,0.9322128924197752,0.9322128924197752,0.9322128924197752
332,332,332,2013-10-10 20:05:00,2484272.0,1,0,0.9257840558314056,0.9257840558314056,0.9257840558314056
333,333,333,2013-10-10 20:10:00,2227412.4,1,0,0.9188719199369824,0.9188719199369824,0.9188719199369824
334,334,334,2013-10-10 20:15:00,2684762.6,1,0,0.9114441762521828,0.9114441762521828,0.9114441762521828
335,335,335,2013-10-10 20:20:00,3560943.0,1,0,0.9034670077302146,0.9034670077302146,0.9034670077302146
336,336,336,2013-10-10 20:25:00,3986034.8,1,0,0.894905127470338,0.894905127470338,0.894905127470338
337,337,337,2013-10-10 20:30:00,4382304.2,1,0,0.8857218402919231,0.8857218402919231,0.8857218402919231
338,338,338,2013-10-10 20:35:00,6511585.2,1,0,0.8758791306149394,0.8758791306149394,0.8758791306149394
339,339,339,2013-10-10 20:40:00,13757010.4,1,0,0.8653377802834321,0.8653377802834321,0.8653377802834321
340,340,340,2013-10-10 20:45:00,9203809.4,1,0,0.854057520109934,0.854057520109934,0.854057520109934
341,341,341,2013-10-10 20:50:00,5384941.6,1,0,0.8419972189854174,0.8419972189854174,0.8419972189854174
342,342,342,2013-10-10 20:55:00,3715801.6,1,0,0.8291151143676492,0.8291151143676492,0.8291151143676492
343,343,343,2013-10-10 21:00:00,3076906.8,1,0,0.8153690878042898,0.8153690878042898,0.8153690878042898
344,344,344,2013-10-10 21:05:00,2981824.0,1,0,0.8007169888371286,0.8007169888371286,0.8007169888371286
345,345,345,2013-10-10 21:10:00,2508304.8,1,0,0.7851170101404976,0.7851170101404976,0.7851170101404976
346,346,346,2013-10-10 21:15:00,2873027.0,1,0,0.7685281160402224,0.7685281160402224,0.7685281160402224
347,347,347,2013-10-10 21:20:00,2736929.8,1,0,0.7509105256113747,0.7509105256113747,0.7509105256113747
348,348,348,2013-10-10 21:25:00,2852624.6,1,0,0.732226250339838,0.732226250339838,0.732226250339838
349,349,349,2013-10-10 21:30:00,2597563.6,1,0,0.7124396848376816,0.7124396848376816,0.7124396848376816
350,350,350,2013-10-10 21:35:00,2299805.4,1,0,0.6915182473196357,0.6915182473196357,0.6915182473196357
351,351,351,2013-10-10 21:40:00,2124006.6,1,0,0.669433064486017,0.669433064486017,0.669433064486017
352,352,352,2013-10-10 21:45:00,1843232.8,1,0,0.6461596931430065,0.6461596931430065,0.6461596931430065
353,353,353,2013-10-10 21:50:00,2516452.4,1,0,0.6216788683729793,0.6216788683729793,0.6216788683729793
354,354,354,2013-10-10 21:55:00,2635773.2,1,0,0.5959772654194646,0.5959772654194646,0.5959772654194646
355,355,355,2013-10-10 22:00:00,2934168.6,1,0,0.5690482597740832,0.5690482597740832,0.5690482597740832
356,356,356,2013-10-10 22:05:00,3165361.2,1,0,0.5408926673744606,0.5408926673744606,0.5408926673744606
357,357,357,2013-10-10 22:10:00,2596034.8,1,0,0.511519444495621,0.511519444495621,0.511519444495621
358,358,358,2013-10-10 22:15:00,2365396.2,1,0,0.4809463250155622,0.4809463250155622,0.4809463250155622
359,359,359,2013-10-10 22:20:00,2410592.4,1,0,0.4492003714431167,0.4492003714431167,0.4492003714431167
360,360,360,2013-10-10 22:25:00,2411177.2,1,0,0.4163184155971737,0.4163184155971737,0.4163184155971737
361,361,361,2013-10-10 22:30:00,2817637.0,1,0,0.382347365290743,0.382347365290743,0.382347365290743
362,362,362,2013-10-10 22:35:00,2420126.0,1,0,0.3473443549394635,0.3473443549394635,0.3473443549394635
363,363,363,2013-10-10 22:40:00,2087740.6,1,0,0.3113767207712836,0.3113767207712836,0.3113767207712836
364,364,364,2013-10-10 22:45:00,1964231.0,1,0,0.27452178528549,0.27452178528549,0.27452178528549
365,365,365,2013-10-10 22:50:00,2010772.4,1,0,0.2368664407387219,0.2368664407387219,0.2368664407387219
366,366,366,2013-10-10 22:55:00,1781298.8,1,0,0.1985065275786236,0.1985065275786236,0.1985065275786236
367,367,367,2013-10-10 23:00:00,2799522.0,1,0,0.1595460106683021,0.1595460106683021,0.1595460106683021
368,368,368,2013-10-10 23:05:00,2338843.0,1,0,0.1200959635306232,0.1200959635306232,0.1200959635306232
369,369,369,2013-10-10 23:10:00,1943066.8,1,0,0.080273378308728,0.080273378308728,0.080273378308728
370,370,370,2013-10-10 23:15:00,2518236.8,1,0,0.0401998262656017,0.0401998262656017,0.0401998262656017
371,371,371,2013-10-10 23:20:00,3359710.8,0,0,-0.0088661630668051,-0.0044330815334025,-0.0044330815334025
372,372,372,2013-10-10 23:25:00,2119819.4,0,0,-0.017703572880279,-0.0088517864401395,-0.0088517864401395
373,373,373,2013-10-10 23:30:00,2216677.4,0,0,-0.0264838479722979,-0.0132419239861489,-0.0132419239861489
374,374,374,2013-10-10 23:35:00,1922451.0,0,0,-0.0351793402761406,-0.0175896701380703,-0.0175896701380703
375,375,375,2013-10-10 23:40:00,2131340.4,0,0,-0.043763476879243,-0.0218817384396215,-0.0218817384396215
376,376,376,2013-10-10 23:45:00,2174178.6,0,0,-0.05221107313364,-0.02610553656682,-0.02610553656682
377,377,377,2013-10-10 23:50:00,2053342.8,0,0,-0.060498609637909,-0.0302493048189545,-0.0302493048189545
378,378,378,2013-10-10 23:55:00,2500698.4,0,0,-0.0686044671863606,-0.0343022335931803,-0.0343022335931803
379,379,379,2013-10-11 00:00:00,2345290.8,0,0,-0.0765091155488723,-0.0382545577744361,-0.0382545577744361
380,380,380,2013-10-11 00:05:00,2157204.4,0,0,-0.0841952537882962,-0.0420976268941481,-0.0420976268941481
381,381,381,2013-10-11 00:10:00,2458691.2,0,0,-0.0916479016349759,-0.0458239508174879,-0.0458239508174879
382,382,382,2013-10-11 00:15:00,2451451.4,0,0,-0.0988544431240118,-0.0494272215620059,-0.0494272215620059
383,383,383,2013-10-11 00:20:00,2074059.4,0,0,-0.1058046251825434,-0.0529023125912717,-0.0529023125912717
384,384,384,2013-10-11 00:25:00,2823709.6,0,0,-0.1124905150751373,-0.0562452575375686,-0.0562452575375686
385,385,385,2013-10-11 00:30:00,3076168.6,0,0,-0.1189064215422638,-0.0594532107711319,-0.0594532107711319
386,386,386,2013-10-11 00:35:00,2733595.0,0,0,-0.1250487850892423,-0.0625243925446211,-0.0625243925446211
387,387,387,2013-10-11 00:40:00,2627582.6,0,0,-0.1309160432103855,-0.0654580216051927,-0.0654580216051927
388,388,388,2013-10-11 00:45:00,2571875.4,0,0,-0.136508476391037,-0.0682542381955185,-0.0682542381955185
389,389,389,2013-10-11 00:50:00,2763043.4,0,0,-0.1418280405561542,-0.0709140202780771,-0.0709140202780771
390,390,390,2013-10-11 00:55:00,3373233.6,0,0,-0.1468781912725116,-0.0734390956362558,-0.0734390956362558
391,391,391,2013-10-11 01:00:00,2596747.2,0,0,-0.1516637045097457,-0.0758318522548728,-0.0758318522548728
392,392,392,2013-10-11 01:05:00,2573697.0,0,0,-0.1561904981697314,-0.0780952490848657,-0.0780952490848657
393,393,393,2013-10-11 01:10:00,2585580.8,0,0,-0.1604654579468843,-0.0802327289734421,-0.0802327289734421
394,394,394,2013-10-11 01:15:00,2926060.2,0,0,-0.1644962704210314,-0.0822481352105157,-0.0822481352105157
395,395,395,2013-10-11 01:20:00,2721994.2,0,0,-0.1682912656398612,-0.0841456328199306,-0.0841456328199306
396,396,396,2013-10-11 01:25:00,2826090.8,0,0,-0.171859270842997,-0.0859296354214985,-0.0859296354214985
397,397,397,2013-10-11 01:30:00,3175531.0,0,0,-0.1752094764308902,-0.0876047382154451,-0.0876047382154451
398,398,398,2013-10-11 01:35:00,2783067.4,0,0,-0.1783513147992652,-0.0891756573996326,-0.0891756573996326
399,399,399,2013-10-11 01:40:00,2646577.8,0,0,-0.1812943522486487,-0.0906471761243243,-0.0906471761243243
400,400,400,2013-10-11 01:45:00,2249622.8,0,0,-0.1840481938391811,-0.0920240969195905,-0.0920240969195905
401,401,401,2013-10-11 01:50:00,2380653.2,0,0,-0.1866224007906528,-0.0933112003953264,-0.0933112003953264
402,402,402,2013-10-11 01:55:00,3353167.8,0,0,-0.1890264198214539,-0.0945132099107269,-0.0945132099107269
403,403,403,2013-10-11 02:00:00,2691037.4,0,0,-0.1912695236712261,-0.095634761835613,-0.095634761835613
404,404,404,2013-10-11 02:05:00,2815953.6,0,0,-0.1933607619530448,-0.0966803809765224,-0.0966803809765224
405,405,405,2013-10-11 02:10:00,2388228.8,0,0,-0.1953089214242506,-0.0976544607121253,-0.0976544607121253
406,406,406,2013-10-11 02:15:00,2607510.2,0,0,-0.1971224947431033,-0.0985612473715516,-0.0985612473715516
407,407,407,2013-10-11 02:20:00,2258206.2,0,0,-0.1988096567842223,-0.0994048283921111,-0.0994048283921111
408,408,408,2013-10-11 02:25:00,2119898.0,0,0,-0.2003782476129464,-0.1001891238064732,-0.1001891238064732
409,409,409,2013-10-11 02:30:00,2234826.6,0,0,-0.2018357612617104,-0.1009178806308552,-0.1009178806308552
410,410,410,2013-10-11 02:35:00,2029213.0,0,0,-0.2031893395054994,-0.1015946697527497,-0.1015946697527497
411,411,411,2013-10-11 02:40:00,2022639.2,0,0,-0.2044457698944213,-0.1022228849472106,-0.1022228849472106
412,412,412,2013-10-11 02:45:00,2477133.0,0,0,-0.2056114873661654,-0.1028057436830827,-0.1028057436830827
413,413,413,2013-10-11 02:50:00,2322718.8,0,0,-0.2066925788270267,-0.1033462894135133,-0.1033462894135133
414,414,414,2013-10-11 02:55:00,2451926.6,0,0,-0.2076947901552756,-0.1038473950776378,-0.1038473950776378
415,415,415,2013-10-11 03:00:00,3751994.8,0,0,-0.208623535143475,-0.1043117675717375,-0.1043117675717375
416,416,416,2013-10-11 03:05:00,3835848.4,0,0,-0.2094839059558485,-0.1047419529779242,-0.1047419529779242
417,417,417,2013-10-11 03:10:00,4605135.8,0,0,-0.2102806847322925,-0.1051403423661462,-0.1051403423661462
418,418,418,2013-10-11 03:15:00,2598200.0,0,0,-0.2110183560216997,-0.1055091780108498,-0.1055091780108498
419,419,419,2013-10-11 03:20:00,2721577.4,0,0,-0.2117011197737387,-0.1058505598868693,-0.1058505598868693
420,420,420,2013-10-11 03:25:00,2402112.2,0,0,-0.2123329046601021,-0.106166452330051,-0.106166452330051
421,421,421,2013-10-11 03:30:00,2573645.6,0,0,-0.2129173815336036,-0.1064586907668018,-0.1064586907668018
422,422,422,2013-10-11 03:35:00,1869702.6,0,0,-0.2134579768665881,-0.106728988433294,-0.106728988433294
423,423,423,2013-10-11 03:40:00,2195341.8,0,0,-0.2139578860391661,-0.106978943019583,-0.106978943019583
424,424,424,2013-10-11 03:45:00,2179106.2,0,0,-0.2144200863731065,-0.1072100431865532,-0.1072100431865532
425,425,425,2013-10-11 03:50:00,2224773.8,0,0,-0.2148473498291336,-0.1074236749145668,-0.1074236749145668
426,426,426,2013-10-11 03:55:00,2051167.2,0,0,-0.2152422553041994,-0.1076211276520997,-0.1076211276520997
427,427,427,2013-10-11 04:00:00,2076078.6,0,0,-0.2156072004813545,-0.1078036002406772,-0.1078036002406772
428,428,428,2013-10-11 04:05:00,2338487.0,0,0,-0.2159444131984338,-0.1079722065992169,-0.1079722065992169
429,429,429,2013-10-11 04:10:00,2322368.6,0,0,-0.216255962313184,-0.108127981156592,-0.108127981156592
430,430,430,2013-10-11 04:15:00,2213996.4,0,0,-0.2165437680519595,-0.1082718840259797,-0.1082718840259797
431,431,431,2013-10-11 04:20:00,1960851.4,0,0,-0.216809611836953,-0.1084048059184765,-0.1084048059184765
432,432,432,2013-10-11 04:25:00,2122598.6,0,0,-0.2170551455933146,-0.1085275727966573,-0.1085275727966573
433,433,433,2013-10-11 04:30:00,2050746.2,0,0,-0.2172819005426624,-0.1086409502713312,-0.1086409502713312
434,434,434,2013-10-11 04:35:00,1663046.4,0,0,-0.2174912954935711,-0.1087456477467855,-0.1087456477467855
435,435,435,2013-10-11 04:40:00,1939977.0,0,0,-0.217684644642799,-0.1088423223213995,-0.1088423223213995
436,436,436,2013-10-11 04:45:00,1737724.6,0,0,-0.2178631649034226,-0.1089315824517113,-0.1089315824517113
437,437,437,2013-10-11 04:50:00,2021960.8,0,0,-0.2180279827778094,-0.1090139913889047,-0.1090139913889047
438,438,438,2013-10-11 04:55:00,2004803.6,0,0,-0.2181801407945838,-0.1090900703972919,-0.1090900703972919
439,439,439,2013-10-11 05:00:00,2166114.6,0,0,-0.2183206035295158,-0.1091603017647579,-0.1091603017647579
440,440,440,2013-10-11 05:05:00,1853609.6,0,0,-0.218450263230672,-0.109225131615336,-0.109225131615336
441,441,441,2013-10-11 05:10:00,1976750.8,0,0,-0.2185699450682763,-0.1092849725341381,-0.1092849725341381
442,442,442,2013-10-11 05:15:00,2105559.2,0,0,-0.2186804120295973,-0.1093402060147986,-0.1093402060147986
443,443,443,2013-10-11 05:20:00,1761453.0,0,0,-0.2187823694788542,-0.1093911847394271,-0.1093911847394271
444,444,444,2013-10-11 05:25:00,2153253.4,0,0,-0.2188764694016612,-0.1094382347008306,-0.1094382347008306
445,445,445,2013-10-11 05:30:00,1780847.8,0,0,-0.2189633143529417,-0.1094816571764708,-0.1094816571764708
