,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
446,446,446,2013-10-11 05:35:00,2041699.2,0,0,-0.2190434611265712,-0.1095217305632856,-0.1095217305632856
447,447,447,2013-10-11 05:40:00,1819123.4,0,0,-0.2191174241642754,-0.1095587120821377,-0.1095587120821377
448,448,448,2013-10-11 05:45:00,1892495.8,0,0,-0.2191856787205333,-0.1095928393602666,-0.1095928393602666
449,449,449,2013-10-11 05:50:00,2131994.0,0,0,-0.2192486637994432,-0.1096243318997216,-0.1096243318997216
450,450,450,2013-10-11 05:55:00,2037706.0,0,0,-0.2193067848786978,-0.1096533924393489,-0.1096533924393489
451,451,451,2013-10-11 06:00:00,2019189.0,0,0,-0.2193604164350097,-0.1096802082175048,-0.1096802082175048
452,452,452,2013-10-11 06:05:00,1799215.4,0,0,-0.2194099042845332,-0.1097049521422666,-0.1097049521422666
453,453,453,2013-10-11 06:10:00,1805860.4,0,0,-0.2194555677510452,-0.1097277838755226,-0.1097277838755226
454,454,454,2013-10-11 06:15:00,1768089.2,0,0,-0.219497701673892,-0.109748850836946,-0.109748850836946
455,455,455,2013-10-11 06:20:00,2498414.8,0,0,-0.2195365782669713,-0.1097682891334856,-0.1097682891334856
456,456,456,2013-10-11 06:25:00,2238022.2,0,0,-0.2195724488393165,-0.1097862244196582,-0.1097862244196582
457,457,457,2013-10-11 06:30:00,2159250.6,0,0,-0.2196055453871748,-0.1098027726935874,-0.1098027726935874
458,458,458,2013-10-11 06:35:00,2639714.6,0,0,-0.2196360820668239,-0.1098180410334119,-0.1098180410334119
459,459,459,2013-10-11 06:40:00,2171903.2,0,0,-0.2196642565567645,-0.1098321282783822,-0.1098321282783822
460,460,460,2013-10-11 06:45:00,2519590.8,0,0,-0.2196902513173419,-0.1098451256586709,-0.1098451256586709
461,461,461,2013-10-11 06:50:00,2841035.4,0,0,-0.2197142347553051,-0.1098571173776525,-0.1098571173776525
462,462,462,2013-10-11 06:55:00,2955063.4,0,0,-0.2197363623002932,-0.1098681811501466,-0.1098681811501466
463,463,463,2013-10-11 07:00:00,2999436.2,0,0,-0.2197567773997536,-0.1098783886998768,-0.1098783886998768
464,464,464,2013-10-11 07:05:00,3614117.4,0,0,-0.2197756124383392,-0.1098878062191696,-0.1098878062191696
465,465,465,2013-10-11 07:10:00,3138828.0,0,0,-0.2197929895874045,-0.1098964947937022,-0.1098964947937022
466,466,466,2013-10-11 07:15:00,2943885.2,0,0,-0.2198090215898185,-0.1099045107949092,-0.1099045107949092
467,467,467,2013-10-11 07:20:00,3058868.2,0,0,-0.2198238124849366,-0.1099119062424683,-0.1099119062424683
468,468,468,2013-10-11 07:25:00,3485896.2,0,0,-0.2198374582782268,-0.1099187291391134,-0.1099187291391134
469,469,469,2013-10-11 07:30:00,3034602.4,0,0,-0.2198500475597132,-0.1099250237798566,-0.1099250237798566
470,470,470,2013-10-11 07:35:00,3229994.2,0,0,-0.2198616620751011,-0.1099308310375505,-0.1099308310375505
471,471,471,2013-10-11 07:40:00,3210041.0,0,0,-0.219872377253159,-0.1099361886265795,-0.1099361886265795
472,472,472,2013-10-11 07:45:00,3268730.4,0,0,-0.219882262692673,-0.1099411313463365,-0.1099411313463365
473,473,473,2013-10-11 07:50:00,4081030.8,0,0,-0.2198913826120395,-0.1099456913060197,-0.1099456913060197
474,474,474,2013-10-11 07:55:00,4146895.2,0,0,-0.2198997962643389,-0.1099498981321694,-0.1099498981321694
475,475,475,2013-10-11 08:00:00,3599528.0,0,0,-0.2199075583205158,-0.1099537791602579,-0.1099537791602579
476,476,476,2013-10-11 08:05:00,3779623.6,0,0,-0.2199147192230982,-0.1099573596115491,-0.1099573596115491
477,477,477,2013-10-11 08:10:00,3734695.8,0,0,-0.2199213255127045,-0.1099606627563522,-0.1099606627563522
478,478,478,2013-10-11 08:15:00,3843868.2,0,0,-0.2199274201294175,-0.1099637100647087,-0.1099637100647087
479,479,479,2013-10-11 08:20:00,3627613.4,0,0,-0.2199330426909487,-0.1099665213454743,-0.1099665213454743
480,480,480,2013-10-11 08:25:00,3246938.2,0,0,-0.21993822974937,-0.109969114874685,-0.109969114874685
481,481,481,2013-10-11 08:30:00,3139698.4,0,0,-0.2199430150280552,-0.1099715075140276,-0.1099715075140276
482,482,482,2013-10-11 08:35:00,3022623.2,0,0,-0.2199474296403506,-0.1099737148201753,-0.1099737148201753
483,483,483,2013-10-11 08:40:00,3175430.4,0,0,-0.2199515022913766,-0.1099757511456883,-0.1099757511456883
484,484,484,2013-10-11 08:45:00,2937446.6,0,0,-0.2199552594642563,-0.1099776297321281,-0.1099776297321281
485,485,485,2013-10-11 08:50:00,2705773.0,0,0,-0.2199587255919688,-0.1099793627959844,-0.1099793627959844
486,486,486,2013-10-11 08:55:00,2281336.2,0,0,-0.2199619232159333,-0.1099809616079666,-0.1099809616079666
487,487,487,2013-10-11 09:00:00,2721626.8,0,0,-0.2199648731323437,-0.1099824365661718,-0.1099824365661718
488,488,488,2013-10-11 09:05:00,2526060.2,0,0,-0.2199675945271997,-0.1099837972635998,-0.1099837972635998
489,489,489,2013-10-11 09:10:00,1943263.0,0,0,-0.2199701051009028,-0.1099850525504514,-0.1099850525504514
490,490,490,2013-10-11 09:15:00,2115264.8,0,0,-0.2199724211832228,-0.1099862105916114,-0.1099862105916114
491,491,491,2013-10-11 09:20:00,1716114.6,0,0,-0.2199745578393773,-0.1099872789196886,-0.1099872789196886
492,492,492,2013-10-11 09:25:00,1689399.4,0,0,-0.219976528967909,-0.1099882644839545,-0.1099882644839545
493,493,493,2013-10-11 09:30:00,1614255.4,0,0,-0.219978347390995,-0.1099891736954975,-0.1099891736954975
494,494,494,2013-10-11 09:35:00,1586300.6,0,0,-0.2199800249377709,-0.1099900124688854,-0.1099900124688854
495,495,495,2013-10-11 09:40:00,1945050.0,0,0,-0.2199815725212098,-0.1099907862606049,-0.1099907862606049
496,496,496,2013-10-11 09:45:00,1419494.6,0,0,-0.2199830002090541,-0.109991500104527,-0.109991500104527
497,497,497,2013-10-11 09:50:00,2052665.4,0,0,-0.2199843172892591,-0.1099921586446295,-0.1099921586446295
498,498,498,2013-10-11 09:55:00,1503766.4,0,0,-0.2199855323303725,-0.1099927661651862,-0.1099927661651862
499,499,499,2013-10-11 10:00:00,1425593.8,0,0,-0.2199866532372416,-0.1099933266186208,-0.1099933266186208
500,500,500,2013-10-11 10:05:00,1564241.2,0,0,-0.2199876873024091,-0.1099938436512045,-0.1099938436512045
501,501,501,2013-10-11 10:10:00,1445060.2,0,0,-0.2199886412535306,-0.1099943206267653,-0.1099943206267653
502,502,502,2013-10-11 10:15:00,1402325.6,0,0,-0.2199895212971219,-0.1099947606485609,-0.1099947606485609
503,503,503,2013-10-11 10:20:00,1630047.2,0,0,-0.2199903331589197,-0.1099951665794598,-0.1099951665794598
504,504,504,2013-10-11 10:25:00,1315837.2,0,0,-0.2199910821211174,-0.1099955410605587,-0.1099955410605587
505,505,505,2013-10-11 10:30:00,1399811.8,0,0,-0.2199917730567188,-0.1099958865283594,-0.1099958865283594
506,506,506,2013-10-11 10:35:00,1653111.4,0,0,-0.219992410461231,-0.1099962052306155,-0.1099962052306155
507,507,507,2013-10-11 10:40:00,1317575.4,0,0,-0.2199929984819036,-0.1099964992409518,-0.1099964992409518
508,508,508,2013-10-11 10:45:00,1333332.8,0,0,-0.2199935409447042,-0.1099967704723521,-0.1099967704723521
509,509,509,2013-10-11 10:50:00,1646857.6,0,0,-0.2199940413792046,-0.1099970206896023,-0.1099970206896023
510,510,510,2013-10-11 10:55:00,1436422.6,0,0,-0.2199945030415395,-0.1099972515207697,-0.1099972515207697
511,511,511,2013-10-11 11:00:00,1447339.2,0,0,-0.219994928935588,-0.109997464467794,-0.109997464467794
512,512,512,2013-10-11 11:05:00,1613220.4,0,0,-0.219995321832514,-0.109997660916257,-0.109997660916257
513,513,513,2013-10-11 11:10:00,1662310.2,0,0,-0.2199956842887933,-0.1099978421443966,-0.1099978421443966
514,514,514,2013-10-11 11:15:00,1545840.2,0,0,-0.2199960186628446,-0.1099980093314223,-0.1099980093314223
515,515,515,2013-10-11 11:20:00,2411798.8,0,0,-0.2199963271303726,-0.1099981635651863,-0.1099981635651863
516,516,516,2013-10-11 11:25:00,2392206.4,0,0,-0.2199966116985223,-0.1099983058492611,-0.1099983058492611
517,517,517,2013-10-11 11:30:00,2101047.4,0,0,-0.2199968742189369,-0.1099984371094684,-0.1099984371094684
518,518,518,2013-10-11 11:35:00,1488686.2,0,0,-0.2199971163998047,-0.1099985581999023,-0.1099985581999023
519,519,519,2013-10-11 11:40:00,2004115.6,0,0,-0.2199973398169725,-0.1099986699084862,-0.1099986699084862
520,520,520,2013-10-11 11:45:00,1691222.6,0,0,-0.2199975459241982,-0.1099987729620991,-0.1099987729620991
521,521,521,2013-10-11 11:50:00,2059449.4,0,0,-0.2199977360626091,-0.1099988680313045,-0.1099988680313045
522,522,522,2013-10-11 11:55:00,2161052.6,0,0,-0.219997911469428,-0.109998955734714,-0.109998955734714
523,523,523,2013-10-11 12:00:00,2587023.0,0,0,-0.2199980732860224,-0.1099990366430112,-0.1099990366430112
524,524,524,2013-10-11 12:05:00,3038556.8,0,0,-0.219998222565331,-0.1099991112826655,-0.1099991112826655
525,525,525,2013-10-11 12:10:00,3019801.6,0,0,-0.2199983602787149,-0.1099991801393574,-0.1099991801393574
526,526,526,2013-10-11 12:15:00,3016383.4,0,0,-0.2199984873222772,-0.1099992436611386,-0.1099992436611386
527,527,527,2013-10-11 12:20:00,3488911.0,0,0,-0.2199986045226937,-0.1099993022613468,-0.1099993022613468
528,528,528,2013-10-11 12:25:00,3639406.4,0,0,-0.2199987126425922,-0.1099993563212961,-0.1099993563212961
529,529,529,2013-10-11 12:30:00,4288769.2,0,0,-0.2199988123855139,-0.1099994061927569,-0.1099994061927569
530,530,530,2013-10-11 12:35:00,4508238.6,0,0,-0.2199989044004918,-0.1099994522002459,-0.1099994522002459
531,531,531,2013-10-11 12:40:00,3876246.2,0,0,-0.2199989892862736,-0.1099994946431368,-0.1099994946431368
532,532,532,2013-10-11 12:45:00,3620962.8,0,0,-0.2199990675952171,-0.1099995337976085,-0.1099995337976085
533,533,533,2013-10-11 12:50:00,4616707.2,0,0,-0.2199991398368852,-0.1099995699184426,-0.1099995699184426
534,534,534,2013-10-11 12:55:00,4108598.8,0,0,-0.2199992064813606,-0.1099996032406803,-0.1099996032406803
535,535,535,2013-10-11 13:00:00,4354785.6,0,0,-0.2199992679623052,-0.1099996339811526,-0.1099996339811526
536,536,536,2013-10-11 13:05:00,4086370.4,0,0,-0.2199993246797817,-0.1099996623398908,-0.1099996623398908
537,537,537,2013-10-11 13:10:00,4152349.6,0,0,-0.2199993770028566,-0.1099996885014283,-0.1099996885014283
538,538,538,2013-10-11 13:15:00,4059468.6,0,0,-0.219999425272002,-0.109999712636001,-0.109999712636001
539,539,539,2013-10-11 13:20:00,4503811.6,0,0,-0.2199994698013106,-0.1099997349006553,-0.1099997349006553
540,540,540,2013-10-11 13:25:00,4255971.6,0,0,-0.2199995108805401,-0.10999975544027,-0.10999975544027
541,541,541,2013-10-11 13:30:00,4555081.6,0,0,-0.2199995487769979,-0.1099997743884989,-0.1099997743884989
542,542,542,2013-10-11 13:35:00,3962572.6,0,0,-0.219999583737281,-0.1099997918686405,-0.1099997918686405
543,543,543,2013-10-11 13:40:00,4546405.8,0,0,-0.2199996159888806,-0.1099998079944403,-0.1099998079944403
544,544,544,2013-10-11 13:45:00,4112242.4,0,0,-0.219999645741662,-0.109999822870831,-0.109999822870831
545,545,545,2013-10-11 13:50:00,3963009.4,0,0,-0.2199996731892306,-0.1099998365946153,-0.1099998365946153
546,546,546,2013-10-11 13:55:00,4264964.2,0,0,-0.2199996985101916,-0.1099998492550958,-0.1099998492550958
547,547,547,2013-10-11 14:00:00,4711787.0,0,0,-0.2199997218693118,-0.1099998609346559,-0.1099998609346559
548,548,548,2013-10-11 14:05:00,4008551.6,0,0,-0.2199997434185925,-0.1099998717092962,-0.1099998717092962
549,549,549,2013-10-11 14:10:00,3886748.4,0,0,-0.219999763298258,-0.109999881649129,-0.109999881649129
550,550,550,2013-10-11 14:15:00,4360407.8,0,0,-0.219999781637668,-0.109999890818834,-0.109999890818834
551,551,551,2013-10-11 14:20:00,3777113.6,0,0,-0.2199997985561598,-0.1099998992780799,-0.1099998992780799
552,552,552,2013-10-11 14:25:00,4448038.4,0,0,-0.2199998141638247,-0.1099999070819123,-0.1099999070819123
553,553,553,2013-10-11 14:30:00,4350720.0,0,0,-0.2199998285622239,-0.1099999142811119,-0.1099999142811119
554,554,554,2013-10-11 14:35:00,4000456.4,0,0,-0.2199998418450501,-0.109999920922525,-0.109999920922525
555,555,555,2013-10-11 14:40:00,3757759.0,0,0,-0.2199998540987366,-0.1099999270493683,-0.1099999270493683
556,556,556,2013-10-11 14:45:00,3714593.2,0,0,-0.2199998654030201,-0.10999993270151,-0.10999993270151
557,557,557,2013-10-11 14:50:00,3802077.8,0,0,-0.22,-0.11,-0.11
558,558,558,2013-10-11 14:55:00,4170299.8,0,0,-0.22,-0.11,-0.11
559,559,559,2013-10-11 15:00:00,5127343.2,0,0,-0.22,-0.11,-0.11
560,560,560,2013-10-11 15:05:00,5878506.0,0,0,-0.22,-0.11,-0.11
561,561,561,2013-10-11 15:10:00,7135374.6,0,0,-0.22,-0.11,-0.11
562,562,562,2013-10-11 15:15:00,5958465.2,0,0,-0.22,-0.11,-0.11
563,563,563,2013-10-11 15:20:00,5198396.6,0,0,-0.22,-0.11,-0.11
564,564,564,2013-10-11 15:25:00,4433295.4,0,0,-0.22,-0.11,-0.11
565,565,565,2013-10-11 15:30:00,4855605.8,0,0,-0.22,-0.11,-0.11
566,566,566,2013-10-11 15:35:00,4924891.2,0,0,-0.22,-0.11,-0.11
567,567,567,2013-10-11 15:40:00,4788996.0,0,0,-0.22,-0.11,-0.11
568,568,568,2013-10-11 15:45:00,4697164.6,0,0,-0.22,-0.11,-0.11
569,569,569,2013-10-11 15:50:00,4682754.0,0,0,-0.22,-0.11,-0.11
570,570,570,2013-10-11 15:55:00,4119163.4,0,0,-0.22,-0.11,-0.11
571,571,571,2013-10-11 16:00:00,5152299.2,0,0,-0.22,-0.11,-0.11
572,572,572,2013-10-11 16:05:00,5840876.0,0,0,-0.22,-0.11,-0.11
573,573,573,2013-10-11 16:10:00,4851767.2,0,0,-0.22,-0.11,-0.11
574,574,574,2013-10-11 16:15:00,5146560.4,0,0,-0.22,-0.11,-0.11
575,575,575,2013-10-11 16:20:00,4523770.8,0,0,-0.22,-0.11,-0.11
576,576,576,2013-10-11 16:25:00,5435023.6,0,0,-0.22,-0.11,-0.11
577,577,577,2013-10-11 16:30:00,4971937.8,0,0,-0.22,-0.11,-0.11
578,578,578,2013-10-11 16:35:00,5635966.8,0,0,-0.22,-0.11,-0.11
579,579,579,2013-10-11 16:40:00,5122805.8,0,0,-0.22,-0.11,-0.11
580,580,580,2013-10-11 16:45:00,5066339.0,0,0,-0.22,-0.11,-0.11
581,581,581,2013-10-11 16:50:00,5091821.0,0,0,-0.22,-0.11,-0.11
582,582,582,2013-10-11 16:55:00,5286978.0,0,0,-0.22,-0.11,-0.11
583,583,583,2013-10-11 17:00:00,4617354.2,0,0,-0.22,-0.11,-0.11
584,584,584,2013-10-11 17:05:00,5074936.2,0,0,-0.22,-0.11,-0.11
585,585,585,2013-10-11 17:10:00,4946120.0,0,0,-0.22,-0.11,-0.11
586,586,586,2013-10-11 17:15:00,6072816.0,0,0,-0.22,-0.11,-0.11
587,587,587,2013-10-11 17:20:00,5499821.0,0,0,-0.22,-0.11,-0.11
588,588,588,2013-10-11 17:25:00,5616319.6,0,0,-0.22,-0.11,-0.11
589,589,589,2013-10-11 17:30:00,6105407.6,0,0,-0.22,-0.11,-0.11
590,590,590,2013-10-11 17:35:00,5154501.0,0,0,-0.22,-0.11,-0.11
591,591,591,2013-10-11 17:40:00,4878282.2,0,0,-0.22,-0.11,-0.11
592,592,592,2013-10-11 17:45:00,5460952.2,0,0,-0.22,-0.11,-0.11
593,593,593,2013-10-11 17:50:00,5431154.6,0,0,-0.22,-0.11,-0.11
594,594,594,2013-10-11 17:55:00,6670608.0,0,0,-0.22,-0.11,-0.11
595,595,595,2013-10-11 18:00:00,6095858.6,0,0,-0.22,-0.11,-0.11
596,596,596,2013-10-11 18:05:00,6956541.4,0,0,-0.22,-0.11,-0.11
597,597,597,2013-10-11 18:10:00,6199730.6,0,0,-0.22,-0.11,-0.11
598,598,598,2013-10-11 18:15:00,5714497.8,0,0,-0.22,-0.11,-0.11
599,599,599,2013-10-11 18:20:00,6457977.6,0,0,-0.22,-0.11,-0.11
600,600,600,2013-10-11 18:25:00,5753349.2,0,0,-0.22,-0.11,-0.11
601,601,601,2013-10-11 18:30:00,6047827.2,0,0,-0.22,-0.11,-0.11
602,602,602,2013-10-11 18:35:00,6658760.6,0,0,-0.22,-0.11,-0.11
603,603,603,2013-10-11 18:40:00,5845224.0,0,0,-0.22,-0.11,-0.11
604,604,604,2013-10-11 18:45:00,6342895.4,0,0,-0.22,-0.11,-0.11
605,605,605,2013-10-11 18:50:00,6092819.0,0,0,-0.22,-0.11,-0.11
606,606,606,2013-10-11 18:55:00,6495620.4,0,0,-0.22,-0.11,-0.11
607,607,607,2013-10-11 19:00:00,6848253.4,0,0,-0.22,-0.11,-0.11
608,608,608,2013-10-11 19:05:00,7022389.4,0,0,-0.22,-0.11,-0.11
609,609,609,2013-10-11 19:10:00,6095139.6,0,0,-0.22,-0.11,-0.11
610,610,610,2013-10-11 19:15:00,5196470.0,0,0,-0.22,-0.11,-0.11
611,611,611,2013-10-11 19:20:00,6245523.6,0,0,-0.22,-0.11,-0.11
612,612,612,2013-10-11 19:25:00,6063450.0,0,0,-0.22,-0.11,-0.11
613,613,613,2013-10-11 19:30:00,5752171.4,0,0,-0.22,-0.11,-0.11
614,614,614,2013-10-11 19:35:00,6961971.2,0,0,-0.22,-0.11,-0.11
615,615,615,2013-10-11 19:40:00,5756761.6,0,0,-0.22,-0.11,-0.11
616,616,616,2013-10-11 19:45:00,6439968.0,0,0,-0.22,-0.11,-0.11
617,617,617,2013-10-11 19:50:00,6029420.4,0,0,-0.22,-0.11,-0.11
618,618,618,2013-10-11 19:55:00,5526105.2,0,0,-0.22,-0.11,-0.11
619,619,619,2013-10-11 20:00:00,5683547.4,0,0,-0.22,-0.11,-0.11
620,620,620,2013-10-11 20:05:00,5640075.6,0,0,-0.22,-0.11,-0.11
621,621,621,2013-10-11 20:10:00,5640589.8,0,0,-0.22,-0.11,-0.11
622,622,622,2013-10-11 20:15:00,5567824.0,0,0,-0.22,-0.11,-0.11
623,623,623,2013-10-11 20:20:00,5077413.0,0,0,-0.22,-0.11,-0.11
624,624,624,2013-10-11 20:25:00,5764415.0,0,0,-0.22,-0.11,-0.11
625,625,625,2013-10-11 20:30:00,6909404.8,0,0,-0.22,-0.11,-0.11
626,626,626,2013-10-11 20:35:00,7339086.6,0,0,-0.22,-0.11,-0.11
627,627,627,2013-10-11 20:40:00,10412561.6,0,0,-0.22,-0.11,-0.11
628,628,628,2013-10-11 20:45:00,7364122.0,0,0,-0.22,-0.11,-0.11
629,629,629,2013-10-11 20:50:00,5189782.4,0,0,-0.22,-0.11,-0.11
630,630,630,2013-10-11 20:55:00,3723893.6,0,0,-0.22,-0.11,-0.11
631,631,631,2013-10-11 21:00:00,6623585.8,0,0,-0.22,-0.11,-0.11
632,632,632,2013-10-11 21:05:00,4414673.2,0,0,-0.22,-0.11,-0.11
633,633,633,2013-10-11 21:10:00,9307313.4,0,0,-0.22,-0.11,-0.11
634,634,634,2013-10-11 21:15:00,3958717.2,0,0,-0.22,-0.11,-0.11
635,635,635,2013-10-11 21:20:00,4500197.4,0,0,-0.22,-0.11,-0.11
636,636,636,2013-10-11 21:25:00,4809785.2,0,0,-0.22,-0.11,-0.11
637,637,637,2013-10-11 21:30:00,4220875.4,0,0,-0.22,-0.11,-0.11
638,638,638,2013-10-11 21:35:00,4678269.8,0,0,-0.22,-0.11,-0.11
639,639,639,2013-10-11 21:40:00,4023287.8,0,0,-0.22,-0.11,-0.11
640,640,640,2013-10-11 21:45:00,4025726.2,0,0,-0.22,-0.11,-0.11
641,641,641,2013-10-11 21:50:00,4899668.2,0,0,-0.22,-0.11,-0.11
642,642,642,2013-10-11 21:55:00,4500448.2,0,0,-0.22,-0.11,-0.11
643,643,643,2013-10-11 22:00:00,5425124.2,0,0,-0.22,-0.11,-0.11
644,644,644,2013-10-11 22:05:00,4736342.6,0,0,-0.22,-0.11,-0.11
645,645,645,2013-10-11 22:10:00,3897116.4,0,0,-0.22,-0.11,-0.11
646,646,646,2013-10-11 22:15:00,4175719.2,0,0,-0.22,-0.11,-0.11
647,647,647,2013-10-11 22:20:00,3768877.4,0,0,-0.22,-0.11,-0.11
648,648,648,2013-10-11 22:25:00,3633691.4,0,0,-0.22,-0.11,-0.11
649,649,649,2013-10-11 22:30:00,3136307.2,0,0,-0.22,-0.11,-0.11
650,650,650,2013-10-11 22:35:00,3600642.0,0,0,-0.22,-0.11,-0.11
651,651,651,2013-10-11 22:40:00,3480859.4,0,0,-0.22,-0.11,-0.11
652,652,652,2013-10-11 22:45:00,3182200.6,0,0,-0.22,-0.11,-0.11
653,653,653,2013-10-11 22:50:00,3398359.6,0,0,-0.22,-0.11,-0.11
654,654,654,2013-10-11 22:55:00,3428305.6,0,0,-0.22,-0.11,-0.11
655,655,655,2013-10-11 23:00:00,3942081.2,0,0,-0.22,-0.11,-0.11
656,656,656,2013-10-11 23:05:00,3610477.8,0,0,-0.22,-0.11,-0.11
657,657,657,2013-10-11 23:10:00,2606589.8,0,0,-0.22,-0.11,-0.11
658,658,658,2013-10-11 23:15:00,2532067.6,0,0,-0.22,-0.11,-0.11
659,659,659,2013-10-11 23:20:00,3795175.8,0,0,-0.22,-0.11,-0.11
660,660,660,2013-10-11 23:25:00,4031016.2,0,0,-0.22,-0.11,-0.11
661,661,661,2013-10-11 23:30:00,3087124.6,0,0,-0.22,-0.11,-0.11
662,662,662,2013-10-11 23:35:00,2645886.2,0,0,-0.22,-0.11,-0.11
663,663,663,2013-10-11 23:40:00,2921061.8,0,0,-0.22,-0.11,-0.11
664,664,664,2013-10-11 23:45:00,2868193.8,0,0,-0.22,-0.11,-0.11
665,665,665,2013-10-11 23:50:00,3678312.0,0,0,-0.22,-0.11,-0.11
666,666,666,2013-10-11 23:55:00,3993569.2,0,0,-0.22,-0.11,-0.11
