,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
667,667,667,2013-10-12 00:00:00,3155317.8,0,0,-0.22,-0.11,-0.11
668,668,668,2013-10-12 00:05:00,2577275.4,0,0,-0.22,-0.11,-0.11
669,669,669,2013-10-12 00:10:00,2030924.2,0,0,-0.22,-0.11,-0.11
670,670,670,2013-10-12 00:15:00,2691552.8,0,0,-0.22,-0.11,-0.11
671,671,671,2013-10-12 00:20:00,2108746.2,0,0,-0.22,-0.11,-0.11
672,672,672,2013-10-12 00:25:00,2602548.4,0,0,-0.22,-0.11,-0.11
673,673,673,2013-10-12 00:30:00,2468735.6,0,0,-0.22,-0.11,-0.11
674,674,674,2013-10-12 00:35:00,2507354.4,0,0,-0.22,-0.11,-0.11
675,675,675,2013-10-12 00:40:00,2261713.8,0,0,-0.22,-0.11,-0.11
676,676,676,2013-10-12 00:45:00,2457518.2,0,0,-0.22,-0.11,-0.11
677,677,677,2013-10-12 00:50:00,2418719.6,0,0,-0.22,-0.11,-0.11
678,678,678,2013-10-12 00:55:00,3111028.0,0,0,-0.22,-0.11,-0.11
679,679,679,2013-10-12 01:00:00,3591372.8,0,0,-0.22,-0.11,-0.11
680,680,680,2013-10-12 01:05:00,3041616.4,0,0,-0.22,-0.11,-0.11
681,681,681,2013-10-12 01:10:00,2416064.8,0,0,-0.22,-0.11,-0.11
682,682,682,2013-10-12 01:15:00,2395888.0,0,0,-0.22,-0.11,-0.11
683,683,683,2013-10-12 01:20:00,2708144.6,0,0,-0.22,-0.11,-0.11
684,684,684,2013-10-12 01:25:00,2907673.0,0,0,-0.22,-0.11,-0.11
685,685,685,2013-10-12 01:30:00,2969344.6,0,0,-0.22,-0.11,-0.11
686,686,686,2013-10-12 01:35:00,2668099.4,0,0,-0.22,-0.11,-0.11
687,687,687,2013-10-12 01:40:00,3015050.0,0,0,-0.22,-0.11,-0.11
688,688,688,2013-10-12 01:45:00,2737246.2,0,0,-0.22,-0.11,-0.11
689,689,689,2013-10-12 01:50:00,3323086.0,0,0,-0.22,-0.11,-0.11
690,690,690,2013-10-12 01:55:00,3542606.4,0,0,-0.22,-0.11,-0.11
691,691,691,2013-10-12 02:00:00,3537503.4,0,0,-0.22,-0.11,-0.11
692,692,692,2013-10-12 02:05:00,3174286.2,0,0,-0.22,-0.11,-0.11
693,693,693,2013-10-12 02:10:00,3053158.4,0,0,-0.22,-0.11,-0.11
694,694,694,2013-10-12 02:15:00,2712443.2,0,0,-0.22,-0.11,-0.11
695,695,695,2013-10-12 02:20:00,3243322.6,0,0,-0.22,-0.11,-0.11
696,696,696,2013-10-12 02:25:00,2970901.6,0,0,-0.22,-0.11,-0.11
697,697,697,2013-10-12 02:30:00,3602252.0,0,0,-0.22,-0.11,-0.11
698,698,698,2013-10-12 02:35:00,3767764.6,0,0,-0.22,-0.11,-0.11
699,699,699,2013-10-12 02:40:00,3217024.8,0,0,-0.22,-0.11,-0.11
700,700,700,2013-10-12 02:45:00,3623309.2,0,0,-0.22,-0.11,-0.11
701,701,701,2013-10-12 02:50:00,3463932.6,0,0,-0.22,-0.11,-0.11
702,702,702,2013-10-12 02:55:00,3473942.8,0,0,-0.22,-0.11,-0.11
703,703,703,2013-10-12 03:00:00,4327528.2,0,0,-0.22,-0.11,-0.11
704,704,704,2013-10-12 03:05:00,4953168.0,0,0,-0.22,-0.11,-0.11
705,705,705,2013-10-12 03:10:00,6010022.0,0,0,-0.22,-0.11,-0.11
706,706,706,2013-10-12 03:15:00,3792235.2,0,0,-0.22,-0.11,-0.11
707,707,707,2013-10-12 03:20:00,5067495.2,0,0,-0.22,-0.11,-0.11
708,708,708,2013-10-12 03:25:00,4178473.4,0,0,-0.22,-0.11,-0.11
709,709,709,2013-10-12 03:30:00,3722183.4,0,0,-0.22,-0.11,-0.11
710,710,710,2013-10-12 03:35:00,6000974.2,0,0,-0.22,-0.11,-0.11
711,711,711,2013-10-12 03:40:00,3656226.2,0,0,-0.22,-0.11,-0.11
712,712,712,2013-10-12 03:45:00,3946900.8,0,0,-0.22,-0.11,-0.11
713,713,713,2013-10-12 03:50:00,3872716.2,0,0,-0.22,-0.11,-0.11
714,714,714,2013-10-12 03:55:00,3954127.4,0,0,-0.22,-0.11,-0.11
715,715,715,2013-10-12 04:00:00,3870564.8,0,0,-0.22,-0.11,-0.11
716,716,716,2013-10-12 04:05:00,3812299.2,0,0,-0.22,-0.11,-0.11
717,717,717,2013-10-12 04:10:00,3793134.4,0,0,-0.22,-0.11,-0.11
718,718,718,2013-10-12 04:15:00,3610520.8,0,0,-0.22,-0.11,-0.11
719,719,719,2013-10-12 04:20:00,4167550.6,0,0,-0.22,-0.11,-0.11
720,720,720,2013-10-12 04:25:00,3844542.6,0,0,-0.22,-0.11,-0.11
721,721,721,2013-10-12 04:30:00,4094993.0,0,0,-0.22,-0.11,-0.11
722,722,722,2013-10-12 04:35:00,4207063.8,0,0,-0.22,-0.11,-0.11
723,723,723,2013-10-12 04:40:00,4017962.2,0,0,-0.22,-0.11,-0.11
724,724,724,2013-10-12 04:45:00,4211817.8,0,0,-0.22,-0.11,-0.11
725,725,725,2013-10-12 04:50:00,4397386.8,0,0,-0.22,-0.11,-0.11
726,726,726,2013-10-12 04:55:00,3821873.6,0,0,-0.22,-0.11,-0.11
727,727,727,2013-10-12 05:00:00,3433559.8,0,0,-0.22,-0.11,-0.11
728,728,728,2013-10-12 05:05:00,3552335.0,0,0,-0.22,-0.11,-0.11
729,729,729,2013-10-12 05:10:00,2997523.4,0,0,-0.22,-0.11,-0.11
730,730,730,2013-10-12 05:15:00,4158629.4,0,0,-0.22,-0.11,-0.11
731,731,731,2013-10-12 05:20:00,3505453.6,0,0,-0.22,-0.11,-0.11
732,732,732,2013-10-12 05:25:00,3596603.0,0,0,-0.22,-0.11,-0.11
733,733,733,2013-10-12 05:30:00,3458603.8,0,0,-0.22,-0.11,-0.11
734,734,734,2013-10-12 05:35:00,4103340.4,0,0,-0.22,-0.11,-0.11
735,735,735,2013-10-12 05:40:00,3722259.6,0,0,-0.22,-0.11,-0.11
736,736,736,2013-10-12 05:45:00,3310317.8,0,0,-0.22,-0.11,-0.11
737,737,737,2013-10-12 05:50:00,3180112.2,0,0,-0.22,-0.11,-0.11
738,738,738,2013-10-12 05:55:00,2763020.2,0,0,-0.22,-0.11,-0.11
739,739,739,2013-10-12 06:00:00,3481835.8,0,0,-0.22,-0.11,-0.11
740,740,740,2013-10-12 06:05:00,3115962.0,0,0,-0.22,-0.11,-0.11
741,741,741,2013-10-12 06:10:00,3758110.6,0,0,-0.22,-0.11,-0.11
742,742,742,2013-10-12 06:15:00,3146130.6,0,0,-0.22,-0.11,-0.11
743,743,743,2013-10-12 06:20:00,3678237.8,0,0,-0.22,-0.11,-0.11
744,744,744,2013-10-12 06:25:00,3332586.2,0,0,-0.22,-0.11,-0.11
745,745,745,2013-10-12 06:30:00,3376556.8,0,0,-0.22,-0.11,-0.11
746,746,746,2013-10-12 06:35:00,2932539.4,0,0,-0.22,-0.11,-0.11
747,747,747,2013-10-12 06:40:00,3868952.0,0,0,-0.22,-0.11,-0.11
748,748,748,2013-10-12 06:45:00,4180022.4,0,0,-0.22,-0.11,-0.11
749,749,749,2013-10-12 06:50:00,2911885.2,0,0,-0.22,-0.11,-0.11
750,750,750,2013-10-12 06:55:00,3045753.4,0,0,-0.22,-0.11,-0.11
751,751,751,2013-10-12 07:00:00,3893686.2,0,0,-0.22,-0.11,-0.11
752,752,752,2013-10-12 07:05:00,3498895.4,0,0,-0.22,-0.11,-0.11
753,753,753,2013-10-12 07:10:00,2484609.8,0,0,-0.22,-0.11,-0.11
754,754,754,2013-10-12 07:15:00,3153370.4,0,0,-0.22,-0.11,-0.11
755,755,755,2013-10-12 07:20:00,2963782.0,0,0,-0.22,-0.11,-0.11
756,756,756,2013-10-12 07:25:00,3208165.8,0,0,-0.22,-0.11,-0.11
757,757,757,2013-10-12 07:30:00,3842270.6,0,0,-0.22,-0.11,-0.11
758,758,758,2013-10-12 07:35:00,2712457.0,0,0,-0.22,-0.11,-0.11
759,759,759,2013-10-12 07:40:00,2525058.4,0,0,-0.22,-0.11,-0.11
760,760,760,2013-10-12 07:45:00,2654476.6,0,0,-0.22,-0.11,-0.11
761,761,761,2013-10-12 07:50:00,2774432.8,0,0,-0.22,-0.11,-0.11
762,762,762,2013-10-12 07:55:00,3125988.4,0,0,-0.22,-0.11,-0.11
763,763,763,2013-10-12 08:00:00,2628484.4,0,0,-0.22,-0.11,-0.11
764,764,764,2013-10-12 08:05:00,2750668.8,0,0,-0.22,-0.11,-0.11
765,765,765,2013-10-12 08:10:00,2121267.8,0,0,-0.22,-0.11,-0.11
766,766,766,2013-10-12 08:15:00,2423121.0,0,0,-0.22,-0.11,-0.11
767,767,767,2013-10-12 08:20:00,2492465.2,0,0,-0.22,-0.11,-0.11
768,768,768,2013-10-12 08:25:00,2205542.4,0,0,-0.22,-0.11,-0.11
769,769,769,2013-10-12 08:30:00,2244046.4,0,0,-0.22,-0.11,-0.11
770,770,770,2013-10-12 08:35:00,2289428.2,0,0,-0.22,-0.11,-0.11
771,771,771,2013-10-12 08:40:00,2335671.2,0,0,-0.22,-0.11,-0.11
772,772,772,2013-10-12 08:45:00,1986150.4,0,0,-0.22,-0.11,-0.11
773,773,773,2013-10-12 08:50:00,1974910.2,0,0,-0.22,-0.11,-0.11
774,774,774,2013-10-12 08:55:00,1931628.8,0,0,-0.22,-0.11,-0.11
775,775,775,2013-10-12 09:00:00,2256923.0,0,0,-0.22,-0.11,-0.11
776,776,776,2013-10-12 09:05:00,1563206.2,0,0,-0.22,-0.11,-0.11
777,777,777,2013-10-12 09:10:00,1680554.4,0,0,-0.22,-0.11,-0.11
778,778,778,2013-10-12 09:15:00,1435048.2,0,0,-0.22,-0.11,-0.11
779,779,779,2013-10-12 09:20:00,1445570.2,0,0,-0.22,-0.11,-0.11
780,780,780,2013-10-12 09:25:00,1230529.0,0,0,-0.22,-0.11,-0.11
781,781,781,2013-10-12 09:30:00,1292470.8,0,0,-0.22,-0.11,-0.11
782,782,782,2013-10-12 09:35:00,1377636.6,0,0,-0.22,-0.11,-0.11
783,783,783,2013-10-12 09:40:00,1814704.4,0,0,-0.22,-0.11,-0.11
784,784,784,2013-10-12 09:45:00,1646375.8,0,0,-0.22,-0.11,-0.11
785,785,785,2013-10-12 09:50:00,1589812.0,0,0,-0.22,-0.11,-0.11
786,786,786,2013-10-12 09:55:00,2908752.2,0,0,-0.22,-0.11,-0.11
787,787,787,2013-10-12 10:00:00,2209294.8,0,0,-0.22,-0.11,-0.11
788,788,788,2013-10-12 10:05:00,2293599.8,0,0,-0.22,-0.11,-0.11
789,789,789,2013-10-12 10:10:00,2518515.2,0,0,-0.22,-0.11,-0.11
790,790,790,2013-10-12 10:15:00,2368925.2,0,0,-0.22,-0.11,-0.11
791,791,791,2013-10-12 10:20:00,2418048.6,0,0,-0.22,-0.11,-0.11
792,792,792,2013-10-12 10:25:00,2574732.0,0,0,-0.22,-0.11,-0.11
793,793,793,2013-10-12 10:30:00,2560719.6,0,0,-0.22,-0.11,-0.11
794,794,794,2013-10-12 10:35:00,2998595.0,0,0,-0.22,-0.11,-0.11
795,795,795,2013-10-12 10:40:00,2464394.8,0,0,-0.22,-0.11,-0.11
796,796,796,2013-10-12 10:45:00,2695531.6,0,0,-0.22,-0.11,-0.11
797,797,797,2013-10-12 10:50:00,2881381.6,0,0,-0.22,-0.11,-0.11
798,798,798,2013-10-12 10:55:00,2912230.4,0,0,-0.22,-0.11,-0.11
799,799,799,2013-10-12 11:00:00,3149090.6,0,0,-0.22,-0.11,-0.11
800,800,800,2013-10-12 11:05:00,3296592.0,0,0,-0.22,-0.11,-0.11
801,801,801,2013-10-12 11:10:00,3696286.2,0,0,-0.22,-0.11,-0.11
802,802,802,2013-10-12 11:15:00,2925279.8,0,0,-0.22,-0.11,-0.11
803,803,803,2013-10-12 11:20:00,3628548.8,0,0,-0.22,-0.11,-0.11
804,804,804,2013-10-12 11:25:00,3048131.8,0,0,-0.22,-0.11,-0.11
805,805,805,2013-10-12 11:30:00,2474744.6,0,0,-0.22,-0.11,-0.11
806,806,806,2013-10-12 11:35:00,2733783.8,0,0,-0.22,-0.11,-0.11
807,807,807,2013-10-12 11:40:00,2876619.2,0,0,-0.22,-0.11,-0.11
808,808,808,2013-10-12 11:45:00,2426435.2,0,0,-0.22,-0.11,-0.11
809,809,809,2013-10-12 11:50:00,2877881.2,0,0,-0.22,-0.11,-0.11
810,810,810,2013-10-12 11:55:00,2236777.4,0,0,-0.22,-0.11,-0.11
811,811,811,2013-10-12 12:00:00,2424895.6,0,0,-0.22,-0.11,-0.11
812,812,812,2013-10-12 12:05:00,2036357.0,0,0,-0.22,-0.11,-0.11
813,813,813,2013-10-12 12:10:00,3273247.8,0,0,-0.22,-0.11,-0.11
814,814,814,2013-10-12 12:15:00,2225564.4,0,0,-0.22,-0.11,-0.11
815,815,815,2013-10-12 12:20:00,2773553.4,0,0,-0.22,-0.11,-0.11
816,816,816,2013-10-12 12:25:00,3272074.8,0,0,-0.22,-0.11,-0.11
817,817,817,2013-10-12 12:30:00,2563503.8,0,0,-0.22,-0.11,-0.11
818,818,818,2013-10-12 12:35:00,3315340.6,0,0,-0.22,-0.11,-0.11
819,819,819,2013-10-12 12:40:00,2490231.6,0,0,-0.22,-0.11,-0.11
820,820,820,2013-10-12 12:45:00,2685661.4,0,0,-0.22,-0.11,-0.11
821,821,821,2013-10-12 12:50:00,2783047.8,0,0,-0.22,-0.11,-0.11
822,822,822,2013-10-12 12:55:00,2494818.8,0,0,-0.22,-0.11,-0.11
823,823,823,2013-10-12 13:00:00,2915377.0,0,0,-0.22,-0.11,-0.11
824,824,824,2013-10-12 13:05:00,2100844.8,0,0,-0.22,-0.11,-0.11
825,825,825,2013-10-12 13:10:00,2932784.4,0,0,-0.22,-0.11,-0.11
826,826,826,2013-10-12 13:15:00,3113921.8,0,0,-0.22,-0.11,-0.11
827,827,827,2013-10-12 13:20:00,2679085.2,0,0,-0.22,-0.11,-0.11
828,828,828,2013-10-12 13:25:00,2981291.6,0,0,-0.22,-0.11,-0.11
829,829,829,2013-10-12 13:30:00,3528916.2,0,0,-0.22,-0.11,-0.11
830,830,830,2013-10-12 13:35:00,3714299.6,0,0,-0.22,-0.11,-0.11
831,831,831,2013-10-12 13:40:00,2506308.4,0,0,-0.22,-0.11,-0.11
832,832,832,2013-10-12 13:45:00,2977082.8,0,0,-0.22,-0.11,-0.11
833,833,833,2013-10-12 13:50:00,2654474.0,0,0,-0.22,-0.11,-0.11
834,834,834,2013-10-12 13:55:00,2747757.6,0,0,-0.22,-0.11,-0.11
835,835,835,2013-10-12 14:00:00,3425450.2,0,0,-0.22,-0.11,-0.11
836,836,836,2013-10-12 14:05:00,2860588.4,0,0,-0.22,-0.11,-0.11
837,837,837,2013-10-12 14:10:00,2602600.6,0,0,-0.22,-0.11,-0.11
838,838,838,2013-10-12 14:15:00,3064562.4,0,0,-0.22,-0.11,-0.11
839,839,839,2013-10-12 14:20:00,2678636.4,0,0,-0.22,-0.11,-0.11
840,840,840,2013-10-12 14:25:00,2811047.4,0,0,-0.22,-0.11,-0.11
841,841,841,2013-10-12 14:30:00,2986170.0,0,0,-0.22,-0.11,-0.11
842,842,842,2013-10-12 14:35:00,3030498.2,0,0,-0.22,-0.11,-0.11
843,843,843,2013-10-12 14:40:00,1992914.2,0,0,-0.22,-0.11,-0.11
844,844,844,2013-10-12 14:45:00,2307638.6,0,0,-0.22,-0.11,-0.11
845,845,845,2013-10-12 14:50:00,2916463.0,0,0,-0.22,-0.11,-0.11
846,846,846,2013-10-12 14:55:00,3218693.2,0,0,-0.22,-0.11,-0.11
847,847,847,2013-10-12 15:00:00,4232165.4,0,0,-0.22,-0.11,-0.11
848,848,848,2013-10-12 15:05:00,4293438.2,0,0,-0.22,-0.11,-0.11
849,849,849,2013-10-12 15:10:00,5731243.0,0,0,-0.22,-0.11,-0.11
850,850,850,2013-10-12 15:15:00,3331719.8,0,0,-0.22,-0.11,-0.11
851,851,851,2013-10-12 15:20:00,3883587.8,0,0,-0.22,-0.11,-0.11
852,852,852,2013-10-12 15:25:00,3271342.2,0,0,-0.22,-0.11,-0.11
853,853,853,2013-10-12 15:30:00,2942843.2,0,0,-0.22,-0.11,-0.11
854,854,854,2013-10-12 15:35:00,3694746.0,0,0,-0.22,-0.11,-0.11
855,855,855,2013-10-12 15:40:00,3642126.4,0,0,-0.22,-0.11,-0.11
856,856,856,2013-10-12 15:45:00,3734729.0,0,0,-0.22,-0.11,-0.11
857,857,857,2013-10-12 15:50:00,3394430.6,0,0,-0.22,-0.11,-0.11
858,858,858,2013-10-12 15:55:00,3529268.4,0,0,-0.22,-0.11,-0.11
859,859,859,2013-10-12 16:00:00,3715568.8,0,0,-0.22,-0.11,-0.11
860,860,860,2013-10-12 16:05:00,3746838.6,0,0,-0.22,-0.11,-0.11
861,861,861,2013-10-12 16:10:00,4208361.2,0,0,-0.22,-0.11,-0.11
862,862,862,2013-10-12 16:15:00,4003901.8,0,0,-0.22,-0.11,-0.11
863,863,863,2013-10-12 16:20:00,3824163.8,0,0,-0.22,-0.11,-0.11
864,864,864,2013-10-12 16:25:00,3375125.8,0,0,-0.22,-0.11,-0.11
865,865,865,2013-10-12 16:30:00,3540937.0,0,0,-0.22,-0.11,-0.11
866,866,866,2013-10-12 16:35:00,3146923.2,0,0,-0.22,-0.11,-0.11
867,867,867,2013-10-12 16:40:00,4168467.0,0,0,-0.22,-0.11,-0.11
868,868,868,2013-10-12 16:45:00,3349810.2,0,0,-0.22,-0.11,-0.11
869,869,869,2013-10-12 16:50:00,3187740.8,0,0,-0.22,-0.11,-0.11
870,870,870,2013-10-12 16:55:00,3217855.6,0,0,-0.22,-0.11,-0.11
871,871,871,2013-10-12 17:00:00,3205658.2,0,0,-0.22,-0.11,-0.11
872,872,872,2013-10-12 17:05:00,2214341.8,0,0,-0.22,-0.11,-0.11
873,873,873,2013-10-12 17:10:00,2062268.8,0,0,-0.22,-0.11,-0.11
874,874,874,2013-10-12 17:15:00,2550043.2,0,0,-0.22,-0.11,-0.11
875,875,875,2013-10-12 17:20:00,2092985.2,0,0,-0.22,-0.11,-0.11
876,876,876,2013-10-12 17:25:00,3150399.8,0,0,-0.22,-0.11,-0.11
877,877,877,2013-10-12 17:30:00,2122509.2,0,0,-0.22,-0.11,-0.11
878,878,878,2013-10-12 17:35:00,2788856.2,0,0,-0.22,-0.11,-0.11
879,879,879,2013-10-12 17:40:00,2321360.2,0,0,-0.22,-0.11,-0.11
880,880,880,2013-10-12 17:45:00,2890855.4,0,0,-0.22,-0.11,-0.11
881,881,881,2013-10-12 17:50:00,4035097.6,0,0,-0.22,-0.11,-0.11
882,882,882,2013-10-12 17:55:00,3497103.6,0,0,-0.22,-0.11,-0.11
883,883,883,2013-10-12 18:00:00,3170049.2,0,0,-0.22,-0.11,-0.11
884,884,884,2013-10-12 18:05:00,3004455.6,0,0,-0.22,-0.11,-0.11
885,885,885,2013-10-12 18:10:00,3466245.8,0,0,-0.22,-0.11,-0.11
886,886,886,2013-10-12 18:15:00,3331877.8,0,0,-0.22,-0.11,-0.11
887,887,887,2013-10-12 18:20:00,2944188.8,0,0,-0.22,-0.11,-0.11
888,888,888,2013-10-12 18:25:00,3491523.4,0,0,-0.22,-0.11,-0.11
889,889,889,2013-10-12 18:30:00,4161306.2,0,0,-0.22,-0.11,-0.11
890,890,890,2013-10-12 18:35:00,2824246.4,0,0,-0.22,-0.11,-0.11
891,891,891,2013-10-12 18:40:00,3238769.0,0,0,-0.22,-0.11,-0.11
892,892,892,2013-10-12 18:45:00,3347327.8,0,0,-0.22,-0.11,-0.11
893,893,893,2013-10-12 18:50:00,3104582.8,0,0,-0.22,-0.11,-0.11
894,894,894,2013-10-12 18:55:00,3044250.2,0,0,-0.22,-0.11,-0.11
895,895,895,2013-10-12 19:00:00,3441568.0,0,0,-0.22,-0.11,-0.11
896,896,896,2013-10-12 19:05:00,3898819.6,0,0,-0.22,-0.11,-0.11
897,897,897,2013-10-12 19:10:00,3327445.8,0,0,-0.22,-0.11,-0.11
898,898,898,2013-10-12 19:15:00,3769617.8,0,0,-0.22,-0.11,-0.11
899,899,899,2013-10-12 19:20:00,4145610.0,0,0,-0.22,-0.11,-0.11
900,900,900,2013-10-12 19:25:00,4461434.6,0,0,-0.22,-0.11,-0.11
901,901,901,2013-10-12 19:30:00,3386405.4,0,0,-0.22,-0.11,-0.11
902,902,902,2013-10-12 19:35:00,7170114.6,0,0,-0.22,-0.11,-0.11
903,903,903,2013-10-12 19:40:00,3835937.6,0,0,-0.22,-0.11,-0.11
904,904,904,2013-10-12 19:45:00,3849577.0,0,0,-0.22,-0.11,-0.11
905,905,905,2013-10-12 19:50:00,4728437.0,0,0,-0.22,-0.11,-0.11
906,906,906,2013-10-12 19:55:00,3653101.4,0,0,-0.22,-0.11,-0.11
907,907,907,2013-10-12 20:00:00,3423475.4,0,0,-0.22,-0.11,-0.11
908,908,908,2013-10-12 20:05:00,3319426.2,0,0,-0.22,-0.11,-0.11
909,909,909,2013-10-12 20:10:00,3426644.4,0,0,-0.22,-0.11,-0.11
910,910,910,2013-10-12 20:15:00,3285794.4,0,0,-0.22,-0.11,-0.11
911,911,911,2013-10-12 20:20:00,3850047.6,0,0,-0.22,-0.11,-0.11
912,912,912,2013-10-12 20:25:00,3685854.4,0,0,-0.22,-0.11,-0.11
913,913,913,2013-10-12 20:30:00,3379478.6,0,0,-0.22,-0.11,-0.11
914,914,914,2013-10-12 20:35:00,3566683.4,0,0,-0.22,-0.11,-0.11
915,915,915,2013-10-12 20:40:00,3590507.8,0,0,-0.22,-0.11,-0.11
916,916,916,2013-10-12 20:45:00,3402758.4,0,0,-0.22,-0.11,-0.11
917,917,917,2013-10-12 20:50:00,3548430.0,0,0,-0.22,-0.11,-0.11
918,918,918,2013-10-12 20:55:00,3619610.4,0,0,-0.22,-0.11,-0.11
919,919,919,2013-10-12 21:00:00,3748961.4,0,0,-0.22,-0.11,-0.11
920,920,920,2013-10-12 21:05:00,3559610.4,0,0,-0.22,-0.11,-0.11
921,921,921,2013-10-12 21:10:00,5178590.8,0,0,-0.22,-0.11,-0.11
922,922,922,2013-10-12 21:15:00,6822890.4,0,0,-0.22,-0.11,-0.11
923,923,923,2013-10-12 21:20:00,3652706.2,0,0,-0.22,-0.11,-0.11
924,924,924,2013-10-12 21:25:00,3923214.0,0,0,-0.22,-0.11,-0.11
925,925,925,2013-10-12 21:30:00,3458745.6,0,0,-0.22,-0.11,-0.11
926,926,926,2013-10-12 21:35:00,4955067.8,0,0,-0.22,-0.11,-0.11
927,927,927,2013-10-12 21:40:00,4262822.6,0,0,-0.22,-0.11,-0.11
928,928,928,2013-10-12 21:45:00,3248786.2,0,0,-0.22,-0.11,-0.11
929,929,929,2013-10-12 21:50:00,2712873.6,0,0,-0.22,-0.11,-0.11
930,930,930,2013-10-12 21:55:00,4488676.8,0,0,-0.22,-0.11,-0.11
931,931,931,2013-10-12 22:00:00,3780386.6,0,0,-0.22,-0.11,-0.11
932,932,932,2013-10-12 22:05:00,3801917.8,0,0,-0.22,-0.11,-0.11
933,933,933,2013-10-12 22:10:00,3410020.4,0,0,-0.22,-0.11,-0.11
934,934,934,2013-10-12 22:15:00,4013800.2,0,0,-0.22,-0.11,-0.11
935,935,935,2013-10-12 22:20:00,3837695.0,0,0,-0.22,-0.11,-0.11
936,936,936,2013-10-12 22:25:00,3715738.8,0,0,-0.22,-0.11,-0.11
937,937,937,2013-10-12 22:30:00,3156862.4,0,0,-0.22,-0.11,-0.11
938,938,938,2013-10-12 22:35:00,3447375.0,0,0,-0.22,-0.11,-0.11
939,939,939,2013-10-12 22:40:00,3909523.0,0,0,-0.22,-0.11,-0.11
940,940,940,2013-10-12 22:45:00,4083487.2,0,0,-0.22,-0.11,-0.11
941,941,941,2013-10-12 22:50:00,3410969.8,0,0,-0.22,-0.11,-0.11
942,942,942,2013-10-12 22:55:00,3630547.6,0,0,-0.22,-0.11,-0.11
943,943,943,2013-10-12 23:00:00,3579646.0,0,0,-0.22,-0.11,-0.11
944,944,944,2013-10-12 23:05:00,3518559.0,0,0,-0.22,-0.11,-0.11
945,945,945,2013-10-12 23:10:00,3615376.2,0,0,-0.22,-0.11,-0.11
946,946,946,2013-10-12 23:15:00,3579870.0,0,0,-0.22,-0.11,-0.11
947,947,947,2013-10-12 23:20:00,3914775.4,0,0,-0.22,-0.11,-0.11
948,948,948,2013-10-12 23:25:00,3026430.0,0,0,-0.22,-0.11,-0.11
949,949,949,2013-10-12 23:30:00,3681278.0,0,0,-0.22,-0.11,-0.11
950,950,950,2013-10-12 23:35:00,3655270.0,0,0,-0.22,-0.11,-0.11
951,951,951,2013-10-12 23:40:00,3117778.6,0,0,-0.22,-0.11,-0.11
952,952,952,2013-10-12 23:45:00,3464887.8,0,0,-0.22,-0.11,-0.11
953,953,953,2013-10-12 23:50:00,3490145.6,0,0,-0.22,-0.11,-0.11
954,954,954,2013-10-12 23:55:00,3530907.4,0,0,-0.22,-0.11,-0.11
955,955,955,2013-10-13 00:00:00,3536547.4,0,0,-0.22,-0.11,-0.11
956,956,956,2013-10-13 00:05:00,3438769.8,0,0,-0.22,-0.11,-0.11
957,957,957,2013-10-13 00:10:00,2592687.8,0,0,-0.22,-0.11,-0.11
958,958,958,2013-10-13 00:15:00,1960360.2,0,0,-0.22,-0.11,-0.11
959,959,959,2013-10-13 00:20:00,2025196.8,0,0,-0.22,-0.11,-0.11
