,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
348,348,348,2013-10-10 21:25:00,2852624.6,0.009029931902180488
349,349,349,2013-10-10 21:30:00,2597563.6,0.00854378023024338
350,350,350,2013-10-10 21:35:00,2299805.4,0.008975484343986317
351,351,351,2013-10-10 21:40:00,2124006.6,0.009498133830814659
352,352,352,2013-10-10 21:45:00,1843232.8,0.010005608752387096
353,353,353,2013-10-10 21:50:00,2516452.4,0.010405001336021291
354,354,354,2013-10-10 21:55:00,2635773.2,0.010698092469211051
355,355,355,2013-10-10 22:00:00,2934168.6,0.010788279145587887
356,356,356,2013-10-10 22:05:00,3165361.2,0.010278753021885967
357,357,357,2013-10-10 22:10:00,2596034.8,0.010360370441125255
358,358,358,2013-10-10 22:15:00,2365396.2,0.010799265628837706
359,359,359,2013-10-10 22:20:00,2410592.4,0.01119500026871667
360,360,360,2013-10-10 22:25:00,2411177.2,0.011527991993888542
361,361,361,2013-10-10 22:30:00,2817637.0,0.011791306643649024
362,362,362,2013-10-10 22:35:00,2420126.0,0.011950670336137503
363,363,363,2013-10-10 22:40:00,2087740.6,0.011908660643864644
364,364,364,2013-10-10 22:45:00,1964231.0,0.002221028401672376
365,365,365,2013-10-10 22:50:00,2010772.4,0.001441127447034507
366,366,366,2013-10-10 22:55:00,1781298.8,0.0016650863603085986
367,367,367,2013-10-10 23:00:00,2799522.0,0.0017323811032425862
368,368,368,2013-10-10 23:05:00,2338843.0,0.001780440113612225
369,369,369,2013-10-10 23:10:00,1943066.8,0.0018114723135692623
370,370,370,2013-10-10 23:15:00,2518236.8,0.0017991422350662756
371,371,371,2013-10-10 23:20:00,3359710.8,0.0017592468460477795
372,372,372,2013-10-10 23:25:00,2119819.4,0.0017084713465453927
373,373,373,2013-10-10 23:30:00,2216677.4,0.0016394794140851543
374,374,374,2013-10-10 23:35:00,1922451.0,0.0015894457896582503
375,375,375,2013-10-10 23:40:00,2131340.4,0.0015270342082052135
376,376,376,2013-10-10 23:45:00,2174178.6,0.0014632082489969278
377,377,377,2013-10-10 23:50:00,2053342.8,0.0013864767318186866
378,378,378,2013-10-10 23:55:00,2500698.4,0.0013144823039491493
379,379,379,2013-10-11 00:00:00,2345290.8,0.0012369008708220663
380,380,380,2013-10-11 00:05:00,2157204.4,0.0011503648821438173
381,381,381,2013-10-11 00:10:00,2458691.2,0.0010610609918744185
382,382,382,2013-10-11 00:15:00,2451451.4,0.000985477674499191
383,383,383,2013-10-11 00:20:00,2074059.4,0.000928233230330533
384,384,384,2013-10-11 00:25:00,2823709.6,0.0008963676872252302
385,385,385,2013-10-11 00:30:00,3076168.6,0.0008831015057675362
386,386,386,2013-10-11 00:35:00,2733595.0,0.0008852060545283535
387,387,387,2013-10-11 00:40:00,2627582.6,0.000903233755810029
388,388,388,2013-10-11 00:45:00,2571875.4,0.0009330459265665114
389,389,389,2013-10-11 00:50:00,2763043.4,0.000972611946675972
390,390,390,2013-10-11 00:55:00,3373233.6,0.0010140371468380094
391,391,391,2013-10-11 01:00:00,2596747.2,0.0010224520511277202
392,392,392,2013-10-11 01:05:00,2573697.0,0.0010483117216327775
393,393,393,2013-10-11 01:10:00,2585580.8,0.0010972377751312656
394,394,394,2013-10-11 01:15:00,2926060.2,0.001162779806111791
395,395,395,2013-10-11 01:20:00,2721994.2,0.001232388379098004
396,396,396,2013-10-11 01:25:00,2826090.8,0.0013203477893781734
397,397,397,2013-10-11 01:30:00,3175531.0,0.0014284555123187381
398,398,398,2013-10-11 01:35:00,2783067.4,0.0015517191753462445
399,399,399,2013-10-11 01:40:00,2646577.8,0.001658697844409529
400,400,400,2013-10-11 01:45:00,2249622.8,0.0017868763671445853
401,401,401,2013-10-11 01:50:00,2380653.2,0.001933010610167929
402,402,402,2013-10-11 01:55:00,3353167.8,0.0020912025611999896
403,403,403,2013-10-11 02:00:00,2691037.4,0.0022536403743766975
404,404,404,2013-10-11 02:05:00,2815953.6,0.0024019048812631283
405,405,405,2013-10-11 02:10:00,2388228.8,0.002553844320892673
406,406,406,2013-10-11 02:15:00,2607510.2,0.0027067270721233827
407,407,407,2013-10-11 02:20:00,2258206.2,0.0028602538390763987
408,408,408,2013-10-11 02:25:00,2119898.0,0.003007559156168127
409,409,409,2013-10-11 02:30:00,2234826.6,0.003149151305777642
410,410,410,2013-10-11 02:35:00,2029213.0,0.0032887382848567626
411,411,411,2013-10-11 02:40:00,2022639.2,0.003413438120172585
412,412,412,2013-10-11 02:45:00,2477133.0,0.00352918407467373
413,413,413,2013-10-11 02:50:00,2322718.8,0.0036373124874348184
414,414,414,2013-10-11 02:55:00,2451926.6,0.0037450786552912785
415,415,415,2013-10-11 03:00:00,3751994.8,0.0038662936629308975
416,416,416,2013-10-11 03:05:00,3835848.4,0.003985605981348783
417,417,417,2013-10-11 03:10:00,4605135.8,0.004069645542399081
418,418,418,2013-10-11 03:15:00,2598200.0,0.0041224666812290645
419,419,419,2013-10-11 03:20:00,2721577.4,0.004173238221139908
420,420,420,2013-10-11 03:25:00,2402112.2,0.004263055339427613
421,421,421,2013-10-11 03:30:00,2573645.6,0.004362994705020995
422,422,422,2013-10-11 03:35:00,1869702.6,0.004443133714153169
423,423,423,2013-10-11 03:40:00,2195341.8,0.004497333112506108
424,424,424,2013-10-11 03:45:00,2179106.2,0.004516272112073061
425,425,425,2013-10-11 03:50:00,2224773.8,0.004508657464376897
426,426,426,2013-10-11 03:55:00,2051167.2,0.0044916548806004375
427,427,427,2013-10-11 04:00:00,2076078.6,0.004501667482738836
428,428,428,2013-10-11 04:05:00,2338487.0,0.004554496425575039
429,429,429,2013-10-11 04:10:00,2322368.6,0.00463037832008939
430,430,430,2013-10-11 04:15:00,2213996.4,0.004680012191871974
431,431,431,2013-10-11 04:20:00,1960851.4,0.00469048593622734
432,432,432,2013-10-11 04:25:00,2122598.6,0.004677120119222944
433,433,433,2013-10-11 04:30:00,2050746.2,0.0046599441640583494
434,434,434,2013-10-11 04:35:00,1663046.4,0.0046480870018972276
435,435,435,2013-10-11 04:40:00,1939977.0,0.004639753523975942
436,436,436,2013-10-11 04:45:00,1737724.6,0.004633815453191414
437,437,437,2013-10-11 04:50:00,2021960.8,0.0046330323138307206
438,438,438,2013-10-11 04:55:00,2004803.6,0.004627752033253163
439,439,439,2013-10-11 05:00:00,2166114.6,0.004571437814124946
440,440,440,2013-10-11 05:05:00,1853609.6,0.004645788633712455
441,441,441,2013-10-11 05:10:00,1976750.8,0.0046833643923949175
442,442,442,2013-10-11 05:15:00,2105559.2,0.004562638615827286
443,443,443,2013-10-11 05:20:00,1761453.0,0.00406419721892326
444,444,444,2013-10-11 05:25:00,2153253.4,0.003488702642051922
445,445,445,2013-10-11 05:30:00,1780847.8,0.004481214299772329
446,446,446,2013-10-11 05:35:00,2041699.2,0.004854877189712448
447,447,447,2013-10-11 05:40:00,1819123.4,0.004968696068540002
448,448,448,2013-10-11 05:45:00,1892495.8,0.005000252643899028
449,449,449,2013-10-11 05:50:00,2131994.0,0.004998996009334511
450,450,450,2013-10-11 05:55:00,2037706.0,0.0049867318840457475
451,451,451,2013-10-11 06:00:00,2019189.0,0.00495168369455945
452,452,452,2013-10-11 06:05:00,1799215.4,0.004767238778756511
453,453,453,2013-10-11 06:10:00,1805860.4,0.004729010845877846
454,454,454,2013-10-11 06:15:00,1768089.2,0.0048151183988977
455,455,455,2013-10-11 06:20:00,2498414.8,0.004981683876241427
456,456,456,2013-10-11 06:25:00,2238022.2,0.005217859322568685
457,457,457,2013-10-11 06:30:00,2159250.6,0.0054901689966758704
458,458,458,2013-10-11 06:35:00,2639714.6,0.005800901153554139
459,459,459,2013-10-11 06:40:00,2171903.2,0.0061283039508975845
460,460,460,2013-10-11 06:45:00,2519590.8,0.006455369173002046
461,461,461,2013-10-11 06:50:00,2841035.4,0.006771556603118789
462,462,462,2013-10-11 06:55:00,2955063.4,0.00702512521078158
463,463,463,2013-10-11 07:00:00,2999436.2,0.00719940406837416
464,464,464,2013-10-11 07:05:00,3614117.4,0.00747837173583743
465,465,465,2013-10-11 07:10:00,3138828.0,0.00793339953390848
466,466,466,2013-10-11 07:15:00,2943885.2,0.008052206137038387
467,467,467,2013-10-11 07:20:00,3058868.2,0.00802288709967236
468,468,468,2013-10-11 07:25:00,3485896.2,0.007944612722501798
469,469,469,2013-10-11 07:30:00,3034602.4,0.007861024457701538
470,470,470,2013-10-11 07:35:00,3229994.2,0.007764451541885875
471,471,471,2013-10-11 07:40:00,3210041.0,0.007688521195905129
472,472,472,2013-10-11 07:45:00,3268730.4,0.0076462286753681274
473,473,473,2013-10-11 07:50:00,4081030.8,0.0076172349527464656
474,474,474,2013-10-11 07:55:00,4146895.2,0.007617701611690508
475,475,475,2013-10-11 08:00:00,3599528.0,0.00756026349990202
476,476,476,2013-10-11 08:05:00,3779623.6,0.00706337258933043
477,477,477,2013-10-11 08:10:00,3734695.8,0.004450959357411466
478,478,478,2013-10-11 08:15:00,3843868.2,0.003695294330930521
479,479,479,2013-10-11 08:20:00,3627613.4,0.0037380572776011256
480,480,480,2013-10-11 08:25:00,3246938.2,0.003763001196176119
481,481,481,2013-10-11 08:30:00,3139698.4,0.003734779210207928
482,482,482,2013-10-11 08:35:00,3022623.2,0.0036877129663265285
483,483,483,2013-10-11 08:40:00,3175430.4,0.0036058484066779917
484,484,484,2013-10-11 08:45:00,2937446.6,0.0034994059538091538
485,485,485,2013-10-11 08:50:00,2705773.0,0.0033753611118877425
486,486,486,2013-10-11 08:55:00,2281336.2,0.003186844359483354
487,487,487,2013-10-11 09:00:00,2721626.8,0.0028797839736725006
488,488,488,2013-10-11 09:05:00,2526060.2,0.0022496629211576913
489,489,489,2013-10-11 09:10:00,1943263.0,0.0009338750036435028
490,490,490,2013-10-11 09:15:00,2115264.8,0.0003758291645268308
491,491,491,2013-10-11 09:20:00,1716114.6,0.00033035196321651306
492,492,492,2013-10-11 09:25:00,1689399.4,0.00030129968280900865
493,493,493,2013-10-11 09:30:00,1614255.4,0.000274211371678601
494,494,494,2013-10-11 09:35:00,1586300.6,0.0002505333624620576
495,495,495,2013-10-11 09:40:00,1945050.0,0.000232133686638325
496,496,496,2013-10-11 09:45:00,1419494.6,0.00021995774051108974
497,497,497,2013-10-11 09:50:00,2052665.4,0.00021520320164858386
498,498,498,2013-10-11 09:55:00,1503766.4,0.0002210452577697808
499,499,499,2013-10-11 10:00:00,1425593.8,0.0002370478880099336
500,500,500,2013-10-11 10:05:00,1564241.2,0.00026484736662513164
501,501,501,2013-10-11 10:10:00,1445060.2,0.00030250345411531043
502,502,502,2013-10-11 10:15:00,1402325.6,0.00034189083690960853
503,503,503,2013-10-11 10:20:00,1630047.2,0.00037349320889867865
504,504,504,2013-10-11 10:25:00,1315837.2,0.0003910905878976578
505,505,505,2013-10-11 10:30:00,1399811.8,0.00039812253617854676
506,506,506,2013-10-11 10:35:00,1653111.4,0.0003974553052452645
507,507,507,2013-10-11 10:40:00,1317575.4,0.0003922469790319516
508,508,508,2013-10-11 10:45:00,1333332.8,0.00038471967512487826
509,509,509,2013-10-11 10:50:00,1646857.6,0.000374967478182775
510,510,510,2013-10-11 10:55:00,1436422.6,0.0003634157565725049
511,511,511,2013-10-11 11:00:00,1447339.2,0.00035556136569447894
512,512,512,2013-10-11 11:05:00,1613220.4,0.0003484106344536775
513,513,513,2013-10-11 11:10:00,1662310.2,0.0003338690152289159
514,514,514,2013-10-11 11:15:00,1545840.2,0.0003160909093271602
515,515,515,2013-10-11 11:20:00,2411798.8,0.00029100050477781636
516,516,516,2013-10-11 11:25:00,2392206.4,0.00026127620278793007
517,517,517,2013-10-11 11:30:00,2101047.4,0.00025203375110827153
518,518,518,2013-10-11 11:35:00,1488686.2,0.00025455395988260854
519,519,519,2013-10-11 11:40:00,2004115.6,0.0002605531916699544
520,520,520,2013-10-11 11:45:00,1691222.6,0.0002626763250098696
521,521,521,2013-10-11 11:50:00,2059449.4,0.00026293875257599186
522,522,522,2013-10-11 11:55:00,2161052.6,0.0002609078681800048
523,523,523,2013-10-11 12:00:00,2587023.0,0.0002590890472875529
524,524,524,2013-10-11 12:05:00,3038556.8,0.00025537572897949
525,525,525,2013-10-11 12:10:00,3019801.6,0.0002498328788347326
526,526,526,2013-10-11 12:15:00,3016383.4,0.00024177985101003774
527,527,527,2013-10-11 12:20:00,3488911.0,0.00023206332052383427
528,528,528,2013-10-11 12:25:00,3639406.4,0.0002200748800506025
529,529,529,2013-10-11 12:30:00,4288769.2,0.00020661477754113644
530,530,530,2013-10-11 12:35:00,4508238.6,0.0001925469247472389
531,531,531,2013-10-11 12:40:00,3876246.2,0.00017990336170503607
532,532,532,2013-10-11 12:45:00,3620962.8,0.00017287429228962647
533,533,533,2013-10-11 12:50:00,4616707.2,0.00017320185131897148
534,534,534,2013-10-11 12:55:00,4108598.8,0.00018095723624600435
535,535,535,2013-10-11 13:00:00,4354785.6,0.0001980944821036168
536,536,536,2013-10-11 13:05:00,4086370.4,0.00022040330608652514
537,537,537,2013-10-11 13:10:00,4152349.6,0.00024368588625811594
538,538,538,2013-10-11 13:15:00,4059468.6,0.0002635113638429498
539,539,539,2013-10-11 13:20:00,4503811.6,0.00027903591046063436
540,540,540,2013-10-11 13:25:00,4255971.6,0.00028857836585449714
541,541,541,2013-10-11 13:30:00,4555081.6,0.00029090547827903546
542,542,542,2013-10-11 13:35:00,3962572.6,0.00028749659324833754
543,543,543,2013-10-11 13:40:00,4546405.8,0.00027950887554906156
544,544,544,2013-10-11 13:45:00,4112242.4,0.0002643704181037876
545,545,545,2013-10-11 13:50:00,3963009.4,0.0002488071525346136
546,546,546,2013-10-11 13:55:00,4264964.2,0.0002317867061851775
547,547,547,2013-10-11 14:00:00,4711787.0,0.0002205281008925697
548,548,548,2013-10-11 14:05:00,4008551.6,0.00021042246418756516
549,549,549,2013-10-11 14:10:00,3886748.4,0.00020266602130769584
550,550,550,2013-10-11 14:15:00,4360407.8,0.00019841238831141972
551,551,551,2013-10-11 14:20:00,3777113.6,0.00019604345643586818
552,552,552,2013-10-11 14:25:00,4448038.4,0.0001923050201594334
553,553,553,2013-10-11 14:30:00,4350720.0,0.00019423426360176688
554,554,554,2013-10-11 14:35:00,4000456.4,0.00019259975663266093
555,555,555,2013-10-11 14:40:00,3757759.0,0.00018897850380528158
556,556,556,2013-10-11 14:45:00,3714593.2,0.00018272311868172686
557,557,557,2013-10-11 14:50:00,3802077.8,0.00017666145016037582
558,558,558,2013-10-11 14:55:00,4170299.8,0.0001748312804048524
559,559,559,2013-10-11 15:00:00,5127343.2,0.00017940053958165336
560,560,560,2013-10-11 15:05:00,5878506.0,0.00018253172195870082
561,561,561,2013-10-11 15:10:00,7135374.6,0.00018101840180739792
562,562,562,2013-10-11 15:15:00,5958465.2,0.00017446305381974003
563,563,563,2013-10-11 15:20:00,5198396.6,0.00016969393513910358
564,564,564,2013-10-11 15:25:00,4433295.4,0.0001721803599534777
565,565,565,2013-10-11 15:30:00,4855605.8,0.00017806167962042263
566,566,566,2013-10-11 15:35:00,4924891.2,0.00018462312185252294
567,567,567,2013-10-11 15:40:00,4788996.0,0.0001906504750461835
568,568,568,2013-10-11 15:45:00,4697164.6,0.00019712096564239445
569,569,569,2013-10-11 15:50:00,4682754.0,0.00020022631782168343
570,570,570,2013-10-11 15:55:00,4119163.4,0.00020201473454284358
571,571,571,2013-10-11 16:00:00,5152299.2,0.0002009731927776759
572,572,572,2013-10-11 16:05:00,5840876.0,0.0001969721402780289
573,573,573,2013-10-11 16:10:00,4851767.2,0.00019303278265148105
574,574,574,2013-10-11 16:15:00,5146560.4,0.00019135629491884298
575,575,575,2013-10-11 16:20:00,4523770.8,0.00019086693628866946
576,576,576,2013-10-11 16:25:00,5435023.6,0.00019142891990808764
577,577,577,2013-10-11 16:30:00,4971937.8,0.00019319029456732473
578,578,578,2013-10-11 16:35:00,5635966.8,0.00019604278998275326
579,579,579,2013-10-11 16:40:00,5122805.8,0.00020031153929933598
580,580,580,2013-10-11 16:45:00,5066339.0,0.00020503408959104963
581,581,581,2013-10-11 16:50:00,5091821.0,0.00021168029524876175
582,582,582,2013-10-11 16:55:00,5286978.0,0.0002202070019777791
583,583,583,2013-10-11 17:00:00,4617354.2,0.0002327926537157854
584,584,584,2013-10-11 17:05:00,5074936.2,0.0002498751100727947
585,585,585,2013-10-11 17:10:00,4946120.0,0.0002713404131137187
586,586,586,2013-10-11 17:15:00,6072816.0,0.0002912576036366854
587,587,587,2013-10-11 17:20:00,5499821.0,0.00030618251709313427
588,588,588,2013-10-11 17:25:00,5616319.6,0.00031766355816742475
589,589,589,2013-10-11 17:30:00,6105407.6,0.0003313025249316315
590,590,590,2013-10-11 17:35:00,5154501.0,0.0003468769879149125
591,591,591,2013-10-11 17:40:00,4878282.2,0.0003603993977120412
592,592,592,2013-10-11 17:45:00,5460952.2,0.0003718502195454443
593,593,593,2013-10-11 17:50:00,5431154.6,0.0003798839510770202
594,594,594,2013-10-11 17:55:00,6670608.0,0.0003838451094112516
595,595,595,2013-10-11 18:00:00,6095858.6,0.0003820277676309658
596,596,596,2013-10-11 18:05:00,6956541.4,0.00037474597506204077
597,597,597,2013-10-11 18:10:00,6199730.6,0.00035752642660347167
598,598,598,2013-10-11 18:15:00,5714497.8,0.0003319081144446123
599,599,599,2013-10-11 18:20:00,6457977.6,0.00029934977301437904
600,600,600,2013-10-11 18:25:00,5753349.2,0.00025849261645727317
601,601,601,2013-10-11 18:30:00,6047827.2,0.00022394302931327825
602,602,602,2013-10-11 18:35:00,6658760.6,0.00020743350462548715
603,603,603,2013-10-11 18:40:00,5845224.0,0.0002127004849491465
604,604,604,2013-10-11 18:45:00,6342895.4,0.00022371223160877474
605,605,605,2013-10-11 18:50:00,6092819.0,0.00023347960860808925
606,606,606,2013-10-11 18:55:00,6495620.4,0.00023881897276589736
607,607,607,2013-10-11 19:00:00,6848253.4,0.00024198073909575957
608,608,608,2013-10-11 19:05:00,7022389.4,0.00023793736275223853
609,609,609,2013-10-11 19:10:00,6095139.6,0.000233202278356881
610,610,610,2013-10-11 19:15:00,5196470.0,0.00021830759102547947
611,611,611,2013-10-11 19:20:00,6245523.6,0.00020446940640161948
612,612,612,2013-10-11 19:25:00,6063450.0,0.00019780345201514393
613,613,613,2013-10-11 19:30:00,5752171.4,0.00019663566064942462
614,614,614,2013-10-11 19:35:00,6961971.2,0.0002015711557032951
615,615,615,2013-10-11 19:40:00,5756761.6,0.0002106485710891004
616,616,616,2013-10-11 19:45:00,6439968.0,0.0002219592155018324
617,617,617,2013-10-11 19:50:00,6029420.4,0.0002378902927421267
618,618,618,2013-10-11 19:55:00,5526105.2,0.00025349943934538377
619,619,619,2013-10-11 20:00:00,5683547.4,0.0002720935093859511
620,620,620,2013-10-11 20:05:00,5640075.6,0.00029101866529424036
621,621,621,2013-10-11 20:10:00,5640589.8,0.0003038583738573797
622,622,622,2013-10-11 20:15:00,5567824.0,0.00031449853418707985
623,623,623,2013-10-11 20:20:00,5077413.0,0.0003156701282528429
624,624,624,2013-10-11 20:25:00,5764415.0,0.00031227155747770574
625,625,625,2013-10-11 20:30:00,6909404.8,0.00030788016153571185
626,626,626,2013-10-11 20:35:00,7339086.6,0.000301722352612499
627,627,627,2013-10-11 20:40:00,10412561.6,0.0002918724829332753
628,628,628,2013-10-11 20:45:00,7364122.0,0.00027502755869213136
629,629,629,2013-10-11 20:50:00,5189782.4,0.0002670721021683642
630,630,630,2013-10-11 20:55:00,3723893.6,0.0002650825314185479
631,631,631,2013-10-11 21:00:00,6623585.8,0.0002612992531695335
632,632,632,2013-10-11 21:05:00,4414673.2,0.00025167217867627656
633,633,633,2013-10-11 21:10:00,9307313.4,0.0002477269171446972
634,634,634,2013-10-11 21:15:00,3958717.2,0.00023781323883254046
635,635,635,2013-10-11 21:20:00,4500197.4,0.0002460070994007024
636,636,636,2013-10-11 21:25:00,4809785.2,0.00024208502468048287
637,637,637,2013-10-11 21:30:00,4220875.4,0.00022981125013166182
638,638,638,2013-10-11 21:35:00,4678269.8,0.0002196301444769011
639,639,639,2013-10-11 21:40:00,4023287.8,0.00020995048551286644
640,640,640,2013-10-11 21:45:00,4025726.2,0.0002022107314653132
641,641,641,2013-10-11 21:50:00,4899668.2,0.000195549687557528
642,642,642,2013-10-11 21:55:00,4500448.2,0.00019214036500314613
643,643,643,2013-10-11 22:00:00,5425124.2,0.00019081967643252984
644,644,644,2013-10-11 22:05:00,4736342.6,0.0001958670614895519
645,645,645,2013-10-11 22:10:00,3897116.4,0.0002050333033146723
