,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
646,646,646,2013-10-11 22:15:00,4175719.2,0.00021673293701773844
647,647,647,2013-10-11 22:20:00,3768877.4,0.0002304877247848447
648,648,648,2013-10-11 22:25:00,3633691.4,0.00024393576178605159
649,649,649,2013-10-11 22:30:00,3136307.2,0.00025925364622336744
650,650,650,2013-10-11 22:35:00,3600642.0,0.00027727588637782574
651,651,651,2013-10-11 22:40:00,3480859.4,0.0002973019313337044
652,652,652,2013-10-11 22:45:00,3182200.6,0.0003138010776486677
653,653,653,2013-10-11 22:50:00,3398359.6,0.00032110726829637226
654,654,654,2013-10-11 22:55:00,3428305.6,0.0003246293278001966
655,655,655,2013-10-11 23:00:00,3942081.2,0.00032860920850286135
656,656,656,2013-10-11 23:05:00,3610477.8,0.00032998650754390013
657,657,657,2013-10-11 23:10:00,2606589.8,0.00032749053566272224
658,658,658,2013-10-11 23:15:00,2532067.6,0.0003253373370407653
659,659,659,2013-10-11 23:20:00,3795175.8,0.00031277450877142954
660,660,660,2013-10-11 23:25:00,4031016.2,0.0003085071021601271
661,661,661,2013-10-11 23:30:00,3087124.6,0.00030330342696827106
662,662,662,2013-10-11 23:35:00,2645886.2,0.0003018532682043107
663,663,663,2013-10-11 23:40:00,2921061.8,0.00030088245307502426
664,664,664,2013-10-11 23:45:00,2868193.8,0.0002946415947242542
665,665,665,2013-10-11 23:50:00,3678312.0,0.0002878691702389302
666,666,666,2013-10-11 23:55:00,3993569.2,0.0002802446632006461
667,667,667,2013-10-12 00:00:00,3155317.8,0.0002726903118932533
668,668,668,2013-10-12 00:05:00,2577275.4,0.00026424550053016915
669,669,669,2013-10-12 00:10:00,2030924.2,0.0002559178364267556
670,670,670,2013-10-12 00:15:00,2691552.8,0.00024867717473875395
671,671,671,2013-10-12 00:20:00,2108746.2,0.00024181863212391352
672,672,672,2013-10-12 00:25:00,2602548.4,0.00023755136013170475
673,673,673,2013-10-12 00:30:00,2468735.6,0.00023270587205981297
674,674,674,2013-10-12 00:35:00,2507354.4,0.00022451072612494904
675,675,675,2013-10-12 00:40:00,2261713.8,0.00021876392600517214
676,676,676,2013-10-12 00:45:00,2457518.2,0.00021597530947403687
677,677,677,2013-10-12 00:50:00,2418719.6,0.00021710957831189148
678,678,678,2013-10-12 00:55:00,3111028.0,0.00022089035749495167
679,679,679,2013-10-12 01:00:00,3591372.8,0.0002250510598038602
680,680,680,2013-10-12 01:05:00,3041616.4,0.00022696877927486092
681,681,681,2013-10-12 01:10:00,2416064.8,0.00022830065454648718
682,682,682,2013-10-12 01:15:00,2395888.0,0.0002288981165102788
683,683,683,2013-10-12 01:20:00,2708144.6,0.000229036718305764
684,684,684,2013-10-12 01:25:00,2907673.0,0.00022884675383283426
685,685,685,2013-10-12 01:30:00,2969344.6,0.00022573088287813903
686,686,686,2013-10-12 01:35:00,2668099.4,0.0002224466003249992
687,687,687,2013-10-12 01:40:00,3015050.0,0.00022061595149414082
688,688,688,2013-10-12 01:45:00,2737246.2,0.00022246236479439574
689,689,689,2013-10-12 01:50:00,3323086.0,0.0002233253609014163
690,690,690,2013-10-12 01:55:00,3542606.4,0.0002233889007562384
691,691,691,2013-10-12 02:00:00,3537503.4,0.00022321964943228245
692,692,692,2013-10-12 02:05:00,3174286.2,0.00022410252211790826
693,693,693,2013-10-12 02:10:00,3053158.4,0.00022701681395764783
694,694,694,2013-10-12 02:15:00,2712443.2,0.0002297914461204531
695,695,695,2013-10-12 02:20:00,3243322.6,0.00023189745274987406
696,696,696,2013-10-12 02:25:00,2970901.6,0.0002317059862093629
697,697,697,2013-10-12 02:30:00,3602252.0,0.0002307857364459709
698,698,698,2013-10-12 02:35:00,3767764.6,0.00023036976159773737
699,699,699,2013-10-12 02:40:00,3217024.8,0.00022885343806078318
700,700,700,2013-10-12 02:45:00,3623309.2,0.0002291499945217268
701,701,701,2013-10-12 02:50:00,3463932.6,0.00022975203297170843
702,702,702,2013-10-12 02:55:00,3473942.8,0.00023114473829999316
703,703,703,2013-10-12 03:00:00,4327528.2,0.0002322226828723739
704,704,704,2013-10-12 03:05:00,4953168.0,0.0002327638376827812
705,705,705,2013-10-12 03:10:00,6010022.0,0.00023085884753970554
706,706,706,2013-10-12 03:15:00,3792235.2,0.00022821190582977824
707,707,707,2013-10-12 03:20:00,5067495.2,0.0002297479909449951
708,708,708,2013-10-12 03:25:00,4178473.4,0.00023075011385342847
709,709,709,2013-10-12 03:30:00,3722183.4,0.00023093450087363632
710,710,710,2013-10-12 03:35:00,6000974.2,0.0002300101598872173
711,711,711,2013-10-12 03:40:00,3656226.2,0.0002318866950136167
712,712,712,2013-10-12 03:45:00,3946900.8,0.00024386026614797718
713,713,713,2013-10-12 03:50:00,3872716.2,0.00025371488025371924
714,714,714,2013-10-12 03:55:00,3954127.4,0.0002623755523089022
715,715,715,2013-10-12 04:00:00,3870564.8,0.00026711750730579187
716,716,716,2013-10-12 04:05:00,3812299.2,0.0002691429085081021
717,717,717,2013-10-12 04:10:00,3793134.4,0.00027352712514217004
718,718,718,2013-10-12 04:15:00,3610520.8,0.00028008029426662695
719,719,719,2013-10-12 04:20:00,4167550.6,0.00028601697165453466
720,720,720,2013-10-12 04:25:00,3844542.6,0.0002885762036458628
721,721,721,2013-10-12 04:30:00,4094993.0,0.00028922756929006255
722,722,722,2013-10-12 04:35:00,4207063.8,0.0002869018813740354
723,723,723,2013-10-12 04:40:00,4017962.2,0.00028537387549676385
724,724,724,2013-10-12 04:45:00,4211817.8,0.00028227719950357777
725,725,725,2013-10-12 04:50:00,4397386.8,0.00027313043117560554
726,726,726,2013-10-12 04:55:00,3821873.6,0.00026500161802733846
727,727,727,2013-10-12 05:00:00,3433559.8,0.0002581349435004654
728,728,728,2013-10-12 05:05:00,3552335.0,0.0002567654996091795
729,729,729,2013-10-12 05:10:00,2997523.4,0.00026010761897665713
730,730,730,2013-10-12 05:15:00,4158629.4,0.0002596438801378831
731,731,731,2013-10-12 05:20:00,3505453.6,0.0002607522432392928
732,732,732,2013-10-12 05:25:00,3596603.0,0.0002666227344825245
733,733,733,2013-10-12 05:30:00,3458603.8,0.00026972752172216286
734,734,734,2013-10-12 05:35:00,4103340.4,0.0002740258229265713
735,735,735,2013-10-12 05:40:00,3722259.6,0.0002518243608886639
736,736,736,2013-10-12 05:45:00,3310317.8,0.0002383472444907886
737,737,737,2013-10-12 05:50:00,3180112.2,0.0002450090188810261
738,738,738,2013-10-12 05:55:00,2763020.2,0.0002507365643966697
739,739,739,2013-10-12 06:00:00,3481835.8,0.0002598980622963154
740,740,740,2013-10-12 06:05:00,3115962.0,0.0002689856636201027
741,741,741,2013-10-12 06:10:00,3758110.6,0.0002768137505096968
742,742,742,2013-10-12 06:15:00,3146130.6,0.00028709112919056423
743,743,743,2013-10-12 06:20:00,3678237.8,0.00029723532916936524
744,744,744,2013-10-12 06:25:00,3332586.2,0.00030693952694127447
745,745,745,2013-10-12 06:30:00,3376556.8,0.00031566452843356796
746,746,746,2013-10-12 06:35:00,2932539.4,0.00032367963788115794
747,747,747,2013-10-12 06:40:00,3868952.0,0.0003311538756310961
748,748,748,2013-10-12 06:45:00,4180022.4,0.00034029942150159975
749,749,749,2013-10-12 06:50:00,2911885.2,0.00034357661906436743
750,750,750,2013-10-12 06:55:00,3045753.4,0.0003290671209268403
751,751,751,2013-10-12 07:00:00,3893686.2,0.00028496279968626137
752,752,752,2013-10-12 07:05:00,3498895.4,0.00023876665466682212
753,753,753,2013-10-12 07:10:00,2484609.8,0.0002049995329641563
754,754,754,2013-10-12 07:15:00,3153370.4,0.0002023225112698368
755,755,755,2013-10-12 07:20:00,2963782.0,0.00020012698060745127
756,756,756,2013-10-12 07:25:00,3208165.8,0.000198080270409684
757,757,757,2013-10-12 07:30:00,3842270.6,0.00019284000773001075
758,758,758,2013-10-12 07:35:00,2712457.0,0.00019010139848252283
759,759,759,2013-10-12 07:40:00,2525058.4,0.00018781259266897887
760,760,760,2013-10-12 07:45:00,2654476.6,0.0001812703886275857
761,761,761,2013-10-12 07:50:00,2774432.8,0.00017997756723597824
762,762,762,2013-10-12 07:55:00,3125988.4,0.00018043658157607112
763,763,763,2013-10-12 08:00:00,2628484.4,0.00018217608915760408
764,764,764,2013-10-12 08:05:00,2750668.8,0.00018645326822064323
765,765,765,2013-10-12 08:10:00,2121267.8,0.00019043240848382048
766,766,766,2013-10-12 08:15:00,2423121.0,0.00019564345697231644
767,767,767,2013-10-12 08:20:00,2492465.2,0.0002024026495633935
768,768,768,2013-10-12 08:25:00,2205542.4,0.00020603158508591957
769,769,769,2013-10-12 08:30:00,2244046.4,0.00020695254850833233
770,770,770,2013-10-12 08:35:00,2289428.2,0.00020306863464358837
771,771,771,2013-10-12 08:40:00,2335671.2,0.00019940721800093542
772,772,772,2013-10-12 08:45:00,1986150.4,0.00019737307017841932
773,773,773,2013-10-12 08:50:00,1974910.2,0.00019817740395211558
774,774,774,2013-10-12 08:55:00,1931628.8,0.00020048799129779304
775,775,775,2013-10-12 09:00:00,2256923.0,0.00020322834837338544
776,776,776,2013-10-12 09:05:00,1563206.2,0.00019619067701404092
777,777,777,2013-10-12 09:10:00,1680554.4,0.000185301140830485
778,778,778,2013-10-12 09:15:00,1435048.2,0.00017461724834455516
779,779,779,2013-10-12 09:20:00,1445570.2,0.0001695889993253985
780,780,780,2013-10-12 09:25:00,1230529.0,0.00016400563438390137
781,781,781,2013-10-12 09:30:00,1292470.8,0.00015793821634246807
782,782,782,2013-10-12 09:35:00,1377636.6,0.000151650000145942
783,783,783,2013-10-12 09:40:00,1814704.4,0.00014847478572455053
784,784,784,2013-10-12 09:45:00,1646375.8,0.0001444984440341912
785,785,785,2013-10-12 09:50:00,1589812.0,0.0001425025733947649
786,786,786,2013-10-12 09:55:00,2908752.2,0.00014567403293763714
787,787,787,2013-10-12 10:00:00,2209294.8,0.0001546926884941069
788,788,788,2013-10-12 10:05:00,2293599.8,0.0001626179115810089
789,789,789,2013-10-12 10:10:00,2518515.2,0.00017023063004706351
790,790,790,2013-10-12 10:15:00,2368925.2,0.00017623833682756107
791,791,791,2013-10-12 10:20:00,2418048.6,0.00018176616060383566
792,792,792,2013-10-12 10:25:00,2574732.0,0.00018521010188532472
793,793,793,2013-10-12 10:30:00,2560719.6,0.00018165842582684721
794,794,794,2013-10-12 10:35:00,2998595.0,0.00017418321998907693
795,795,795,2013-10-12 10:40:00,2464394.8,0.00016703450441768464
796,796,796,2013-10-12 10:45:00,2695531.6,0.0001674928770269979
797,797,797,2013-10-12 10:50:00,2881381.6,0.00016903575858473463
798,798,798,2013-10-12 10:55:00,2912230.4,0.0001748378643333659
799,799,799,2013-10-12 11:00:00,3149090.6,0.00018294856772538282
800,800,800,2013-10-12 11:05:00,3296592.0,0.000192680840026771
801,801,801,2013-10-12 11:10:00,3696286.2,0.00020501014898433034
802,802,802,2013-10-12 11:15:00,2925279.8,0.00022099421725152446
803,803,803,2013-10-12 11:20:00,3628548.8,0.0002366924712421392
804,804,804,2013-10-12 11:25:00,3048131.8,0.0002453472177561533
805,805,805,2013-10-12 11:30:00,2474744.6,0.0002530080674234547
806,806,806,2013-10-12 11:35:00,2733783.8,0.0002562922516785582
807,807,807,2013-10-12 11:40:00,2876619.2,0.0002472727860561852
808,808,808,2013-10-12 11:45:00,2426435.2,0.0002350567989325425
809,809,809,2013-10-12 11:50:00,2877881.2,0.0002186597249397293
810,810,810,2013-10-12 11:55:00,2236777.4,0.00020020173771861938
811,811,811,2013-10-12 12:00:00,2424895.6,0.00018232895805403437
812,812,812,2013-10-12 12:05:00,2036357.0,0.00015992644775353337
813,813,813,2013-10-12 12:10:00,3273247.8,0.00014190411079728626
814,814,814,2013-10-12 12:15:00,2225564.4,0.0001284302751093369
815,815,815,2013-10-12 12:20:00,2773553.4,0.00011931299225598213
816,816,816,2013-10-12 12:25:00,3272074.8,0.00011388392164179972
817,817,817,2013-10-12 12:30:00,2563503.8,0.00011014806823528289
818,818,818,2013-10-12 12:35:00,3315340.6,0.0001070394946962594
819,819,819,2013-10-12 12:40:00,2490231.6,0.00010604791731894103
820,820,820,2013-10-12 12:45:00,2685661.4,0.00010753021551124231
821,821,821,2013-10-12 12:50:00,2783047.8,0.000111899662182946
822,822,822,2013-10-12 12:55:00,2494818.8,0.00011706523941401592
823,823,823,2013-10-12 13:00:00,2915377.0,0.00012401605182177367
824,824,824,2013-10-12 13:05:00,2100844.8,0.00013349126896922137
825,825,825,2013-10-12 13:10:00,2932784.4,0.00014623838534000289
826,826,826,2013-10-12 13:15:00,3113921.8,0.00016402210464205869
827,827,827,2013-10-12 13:20:00,2679085.2,0.00018911211944172557
828,828,828,2013-10-12 13:25:00,2981291.6,0.00022329486941308208
829,829,829,2013-10-12 13:30:00,3528916.2,0.000256427519322977
830,830,830,2013-10-12 13:35:00,3714299.6,0.0002887130847936126
831,831,831,2013-10-12 13:40:00,2506308.4,0.00031322096501384955
832,832,832,2013-10-12 13:45:00,2977082.8,0.0003246870792114054
833,833,833,2013-10-12 13:50:00,2654474.0,0.0003274991618981149
834,834,834,2013-10-12 13:55:00,2747757.6,0.00031991395191433014
835,835,835,2013-10-12 14:00:00,3425450.2,0.0003050855719284318
836,836,836,2013-10-12 14:05:00,2860588.4,0.00028712627763927134
837,837,837,2013-10-12 14:10:00,2602600.6,0.00025391511577199655
838,838,838,2013-10-12 14:15:00,3064562.4,0.00023088656997694024
839,839,839,2013-10-12 14:20:00,2678636.4,0.00021277065044400523
840,840,840,2013-10-12 14:25:00,2811047.4,0.00020309766143278285
841,841,841,2013-10-12 14:30:00,2986170.0,0.00019503332882075952
842,842,842,2013-10-12 14:35:00,3030498.2,0.00018847004861533012
843,843,843,2013-10-12 14:40:00,1992914.2,0.00018175381807949975
844,844,844,2013-10-12 14:45:00,2307638.6,0.00017573082358190995
845,845,845,2013-10-12 14:50:00,2916463.0,0.00017024001554377666
846,846,846,2013-10-12 14:55:00,3218693.2,0.00016994943820591857
847,847,847,2013-10-12 15:00:00,4232165.4,0.00017208084276176816
848,848,848,2013-10-12 15:05:00,4293438.2,0.00017407410704761705
849,849,849,2013-10-12 15:10:00,5731243.0,0.00017708134621896576
850,850,850,2013-10-12 15:15:00,3331719.8,0.00018005913614249636
851,851,851,2013-10-12 15:20:00,3883587.8,0.0001887180666879651
852,852,852,2013-10-12 15:25:00,3271342.2,0.00020511952165624958
853,853,853,2013-10-12 15:30:00,2942843.2,0.00023111316584489838
854,854,854,2013-10-12 15:35:00,3694746.0,0.0002615472581645184
855,855,855,2013-10-12 15:40:00,3642126.4,0.000297789535741666
856,856,856,2013-10-12 15:45:00,3734729.0,0.00034883651676542726
857,857,857,2013-10-12 15:50:00,3394430.6,0.0004185408227084242
858,858,858,2013-10-12 15:55:00,3529268.4,0.0004969693968267519
859,859,859,2013-10-12 16:00:00,3715568.8,0.0005786171711119614
860,860,860,2013-10-12 16:05:00,3746838.6,0.0006685646467207151
861,861,861,2013-10-12 16:10:00,4208361.2,0.0007595618674591798
862,862,862,2013-10-12 16:15:00,4003901.8,0.0008597174028887045
863,863,863,2013-10-12 16:20:00,3824163.8,0.0009716355649391772
864,864,864,2013-10-12 16:25:00,3375125.8,0.0010839609938655403
865,865,865,2013-10-12 16:30:00,3540937.0,0.0012075076418276431
866,866,866,2013-10-12 16:35:00,3146923.2,0.0013146770125888052
867,867,867,2013-10-12 16:40:00,4168467.0,0.0014221259862338131
868,868,868,2013-10-12 16:45:00,3349810.2,0.001505726256905926
869,869,869,2013-10-12 16:50:00,3187740.8,0.0015834088168138472
870,870,870,2013-10-12 16:55:00,3217855.6,0.001626618547794112
871,871,871,2013-10-12 17:00:00,3205658.2,0.0016535212581368919
872,872,872,2013-10-12 17:05:00,2214341.8,0.0016614243444307286
873,873,873,2013-10-12 17:10:00,2062268.8,0.001659037287815579
874,874,874,2013-10-12 17:15:00,2550043.2,0.00164170010833109
875,875,875,2013-10-12 17:20:00,2092985.2,0.0016040585797859608
876,876,876,2013-10-12 17:25:00,3150399.8,0.0015764365889758825
877,877,877,2013-10-12 17:30:00,2122509.2,0.0015425920494368528
878,878,878,2013-10-12 17:35:00,2788856.2,0.001509215746753334
879,879,879,2013-10-12 17:40:00,2321360.2,0.0014659509161745188
880,880,880,2013-10-12 17:45:00,2890855.4,0.0014351069890315982
881,881,881,2013-10-12 17:50:00,4035097.6,0.001402595137831919
882,882,882,2013-10-12 17:55:00,3497103.6,0.0013714172038046257
883,883,883,2013-10-12 18:00:00,3170049.2,0.0013358676465514696
884,884,884,2013-10-12 18:05:00,3004455.6,0.0012930231783332413
885,885,885,2013-10-12 18:10:00,3466245.8,0.0006055621042546644
886,886,886,2013-10-12 18:15:00,3331877.8,0.0005048558932581049
887,887,887,2013-10-12 18:20:00,2944188.8,0.0005401949095310554
888,888,888,2013-10-12 18:25:00,3491523.4,0.0005922442957225771
889,889,889,2013-10-12 18:30:00,4161306.2,0.0006460439648828809
890,890,890,2013-10-12 18:35:00,2824246.4,0.0007047208243882164
891,891,891,2013-10-12 18:40:00,3238769.0,0.0007616563411019239
892,892,892,2013-10-12 18:45:00,3347327.8,0.0008149975576354773
893,893,893,2013-10-12 18:50:00,3104582.8,0.0008677692133555182
894,894,894,2013-10-12 18:55:00,3044250.2,0.0009185069984067873
895,895,895,2013-10-12 19:00:00,3441568.0,0.0009664031649796456
896,896,896,2013-10-12 19:05:00,3898819.6,0.0010073781468816767
897,897,897,2013-10-12 19:10:00,3327445.8,0.0010455249124524668
898,898,898,2013-10-12 19:15:00,3769617.8,0.0010746205947254062
899,899,899,2013-10-12 19:20:00,4145610.0,0.0010946332600421105
900,900,900,2013-10-12 19:25:00,4461434.6,0.0011114074388216544
901,901,901,2013-10-12 19:30:00,3386405.4,0.001122216262229414
902,902,902,2013-10-12 19:35:00,7170114.6,0.0011245894545056645
903,903,903,2013-10-12 19:40:00,3835937.6,0.0011243272793901582
904,904,904,2013-10-12 19:45:00,3849577.0,0.0011138717333361026
905,905,905,2013-10-12 19:50:00,4728437.0,0.001102098772757909
906,906,906,2013-10-12 19:55:00,3653101.4,0.001098982323392117
907,907,907,2013-10-12 20:00:00,3423475.4,0.0010888805523442402
908,908,908,2013-10-12 20:05:00,3319426.2,0.0010721545456990889
909,909,909,2013-10-12 20:10:00,3426644.4,0.0010585216844090084
910,910,910,2013-10-12 20:15:00,3285794.4,0.0008885100553519543
911,911,911,2013-10-12 20:20:00,3850047.6,0.0009081545406305347
912,912,912,2013-10-12 20:25:00,3685854.4,0.0009235968941780914
913,913,913,2013-10-12 20:30:00,3379478.6,0.0009285921132162755
914,914,914,2013-10-12 20:35:00,3566683.4,0.0009211991405204678
915,915,915,2013-10-12 20:40:00,3590507.8,0.0009087495379639376
916,916,916,2013-10-12 20:45:00,3402758.4,0.0008888196939932369
917,917,917,2013-10-12 20:50:00,3548430.0,0.0008692269177067447
918,918,918,2013-10-12 20:55:00,3619610.4,0.0008498455373159297
919,919,919,2013-10-12 21:00:00,3748961.4,0.0008304293879640712
920,920,920,2013-10-12 21:05:00,3559610.4,0.0008175248132754609
921,921,921,2013-10-12 21:10:00,5178590.8,0.0008069132299172166
922,922,922,2013-10-12 21:15:00,6822890.4,0.0007955635832268548
923,923,923,2013-10-12 21:20:00,3652706.2,0.0007784312072526278
924,924,924,2013-10-12 21:25:00,3923214.0,0.0007525590071145727
925,925,925,2013-10-12 21:30:00,3458745.6,0.0007217221103710258
926,926,926,2013-10-12 21:35:00,4955067.8,0.0006764565844699089
927,927,927,2013-10-12 21:40:00,4262822.6,0.0006328693481978398
928,928,928,2013-10-12 21:45:00,3248786.2,0.0005957812980097454
929,929,929,2013-10-12 21:50:00,2712873.6,0.000581584828670989
930,930,930,2013-10-12 21:55:00,4488676.8,0.0005813418079058108
931,931,931,2013-10-12 22:00:00,3780386.6,0.0006026799290748119
932,932,932,2013-10-12 22:05:00,3801917.8,0.0006424348654082701
933,933,933,2013-10-12 22:10:00,3410020.4,0.0006633324035031363
934,934,934,2013-10-12 22:15:00,4013800.2,0.000685675268274788
935,935,935,2013-10-12 22:20:00,3837695.0,0.000710980037361586
936,936,936,2013-10-12 22:25:00,3715738.8,0.0007413049746289868
937,937,937,2013-10-12 22:30:00,3156862.4,0.0007677103808365615
938,938,938,2013-10-12 22:35:00,3447375.0,0.0007904776653659962
939,939,939,2013-10-12 22:40:00,3909523.0,0.0008042868420963245
940,940,940,2013-10-12 22:45:00,4083487.2,0.0008070054722500997
941,941,941,2013-10-12 22:50:00,3410969.8,0.0007994908863983019
