,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
942,942,942,2013-10-12 22:55:00,3630547.6,0.0007948983736034698
943,943,943,2013-10-12 23:00:00,3579646.0,0.0007858441529448035
944,944,944,2013-10-12 23:05:00,3518559.0,0.0007736111896190501
945,945,945,2013-10-12 23:10:00,3615376.2,0.0007654580726402793
946,946,946,2013-10-12 23:15:00,3579870.0,0.0007606693469607295
947,947,947,2013-10-12 23:20:00,3914775.4,0.0007513078129277595
948,948,948,2013-10-12 23:25:00,3026430.0,0.0007418756836207185
949,949,949,2013-10-12 23:30:00,3681278.0,0.0007552853253238734
950,950,950,2013-10-12 23:35:00,3655270.0,0.000737969389187354
951,951,951,2013-10-12 23:40:00,3117778.6,0.0006914061219839285
952,952,952,2013-10-12 23:45:00,3464887.8,0.0006304432640623636
953,953,953,2013-10-12 23:50:00,3490145.6,0.0005827686524705333
954,954,954,2013-10-12 23:55:00,3530907.4,0.0005665829874438311
955,955,955,2013-10-13 00:00:00,3536547.4,0.00055691508692568
956,956,956,2013-10-13 00:05:00,3438769.8,0.0005458106780268368
957,957,957,2013-10-13 00:10:00,2592687.8,0.0005492810697205197
958,958,958,2013-10-13 00:15:00,1960360.2,0.0005644121964615278
959,959,959,2013-10-13 00:20:00,2025196.8,0.0006042251258618903
960,960,960,2013-10-13 00:25:00,1716619.8,0.0006856584015766387
961,961,961,2013-10-13 00:30:00,1789308.0,0.00085540782869864
962,962,962,2013-10-13 00:35:00,1892481.0,0.0010989072295021218
963,963,963,2013-10-13 00:40:00,1726840.4,0.0013292093467519583
964,964,964,2013-10-13 00:45:00,1878791.8,0.001473976043592784
965,965,965,2013-10-13 00:50:00,1792245.2,0.0015290586937709572
966,966,966,2013-10-13 00:55:00,1458174.2,0.0015137457903870999
967,967,967,2013-10-13 01:00:00,1740755.8,0.001460844861016608
968,968,968,2013-10-13 01:05:00,1807006.8,0.0013993778103327248
969,969,969,2013-10-13 01:10:00,2307076.8,0.0013375675686129185
970,970,970,2013-10-13 01:15:00,3108940.6,0.001288920359684309
971,971,971,2013-10-13 01:20:00,3450633.2,0.0012486615393548783
972,972,972,2013-10-13 01:25:00,3664786.4,0.0012025541684681507
973,973,973,2013-10-13 01:30:00,4118068.8,0.001147212743052739
974,974,974,2013-10-13 01:35:00,4053222.6,0.001074728801047864
975,975,975,2013-10-13 01:40:00,4201796.4,0.001002199692820005
976,976,976,2013-10-13 01:45:00,4304214.2,0.0009203592343809408
977,977,977,2013-10-13 01:50:00,4524176.6,0.0008407273130552895
978,978,978,2013-10-13 01:55:00,4352175.4,0.0007670851865827499
979,979,979,2013-10-13 02:00:00,4193209.2,0.0006975945102389858
980,980,980,2013-10-13 02:05:00,4482098.2,0.0006398354990483357
981,981,981,2013-10-13 02:10:00,4644432.8,0.0005934339395115007
982,982,982,2013-10-13 02:15:00,4435991.6,0.0005658801991891282
983,983,983,2013-10-13 02:20:00,4417648.0,0.0005716981354639827
984,984,984,2013-10-13 02:25:00,4486779.6,0.0006182643897556517
985,985,985,2013-10-13 02:30:00,4538636.0,0.0007126016064276097
986,986,986,2013-10-13 02:35:00,4461462.4,0.0008612420783228325
987,987,987,2013-10-13 02:40:00,4468985.0,0.0010346983748596994
988,988,988,2013-10-13 02:45:00,4612245.8,0.0011783217291078119
989,989,989,2013-10-13 02:50:00,4484731.4,0.001269386683871887
990,990,990,2013-10-13 02:55:00,4642155.2,0.0013127192594328818
991,991,991,2013-10-13 03:00:00,4893176.2,0.001319414619288084
992,992,992,2013-10-13 03:05:00,5549813.8,0.0013069307582199707
993,993,993,2013-10-13 03:10:00,6179932.6,0.0012839453161054282
994,994,994,2013-10-13 03:15:00,5105403.4,0.0012429818346977317
995,995,995,2013-10-13 03:20:00,4451766.6,0.0011830538858565998
996,996,996,2013-10-13 03:25:00,4481147.0,0.0011210988214324091
997,997,997,2013-10-13 03:30:00,4694028.6,0.0010613058008716036
998,998,998,2013-10-13 03:35:00,4430812.4,0.00100172603624471
999,999,999,2013-10-13 03:40:00,4501812.4,0.0009481391082166724
1000,1000,1000,2013-10-13 03:45:00,4637840.2,0.0008967250823264106
1001,1001,1001,2013-10-13 03:50:00,4893904.4,0.0008465161475967875
1002,1002,1002,2013-10-13 03:55:00,4580558.0,0.0007955197893745325
1003,1003,1003,2013-10-13 04:00:00,4631284.0,0.000742396941822876
1004,1004,1004,2013-10-13 04:05:00,4510029.8,0.0006847612451329477
1005,1005,1005,2013-10-13 04:10:00,4531931.8,0.0006305598355833553
1006,1006,1006,2013-10-13 04:15:00,4951073.2,0.0005846023376339105
1007,1007,1007,2013-10-13 04:20:00,4744324.6,0.0005409940290824755
1008,1008,1008,2013-10-13 04:25:00,4864875.0,0.0004983483725881088
1009,1009,1009,2013-10-13 04:30:00,4681125.8,0.0004630888169344649
1010,1010,1010,2013-10-13 04:35:00,4368098.8,0.00043751887966680947
1011,1011,1011,2013-10-13 04:40:00,4687881.2,0.0004219743206252957
1012,1012,1012,2013-10-13 04:45:00,5001344.0,0.0004140800485336049
1013,1013,1013,2013-10-13 04:50:00,4618461.8,0.0004102919083416312
1014,1014,1014,2013-10-13 04:55:00,4584497.4,0.00041020616981557456
1015,1015,1015,2013-10-13 05:00:00,4755072.8,0.0004119600750827068
1016,1016,1016,2013-10-13 05:05:00,4852368.4,0.00041369934694690524
1017,1017,1017,2013-10-13 05:10:00,4795987.8,0.000414382993241702
1018,1018,1018,2013-10-13 05:15:00,4832927.0,0.0004122605625042075
1019,1019,1019,2013-10-13 05:20:00,4690033.4,0.0004075835944191697
1020,1020,1020,2013-10-13 05:25:00,4729095.2,0.0004014531005525068
1021,1021,1021,2013-10-13 05:30:00,4726369.6,0.0003920130752465001
1022,1022,1022,2013-10-13 05:35:00,4429855.8,0.00037832047431396454
1023,1023,1023,2013-10-13 05:40:00,4617503.6,0.0003707213313436375
1024,1024,1024,2013-10-13 05:45:00,4952628.8,0.0003699022627068338
1025,1025,1025,2013-10-13 05:50:00,4256910.4,0.0003683940861433088
1026,1026,1026,2013-10-13 05:55:00,4674205.4,0.0003675359869996786
1027,1027,1027,2013-10-13 06:00:00,4440490.8,0.00036687096113663387
1028,1028,1028,2013-10-13 06:05:00,4634800.4,0.000366991069081668
1029,1029,1029,2013-10-13 06:10:00,4207472.8,0.00035894210134967963
1030,1030,1030,2013-10-13 06:15:00,4063905.4,0.0003537668924625814
1031,1031,1031,2013-10-13 06:20:00,4231708.6,0.00035311490952338875
1032,1032,1032,2013-10-13 06:25:00,4443433.0,0.0003491555382110212
1033,1033,1033,2013-10-13 06:30:00,4569577.8,0.0003469746280391206
1034,1034,1034,2013-10-13 06:35:00,4232463.6,0.00034733222079808
1035,1035,1035,2013-10-13 06:40:00,4530729.6,0.0003506895109737229
1036,1036,1036,2013-10-13 06:45:00,5188727.4,0.0003559675764339687
1037,1037,1037,2013-10-13 06:50:00,3816894.8,0.00036197706871088364
1038,1038,1038,2013-10-13 06:55:00,4050048.6,0.00036557659311897694
1039,1039,1039,2013-10-13 07:00:00,4632655.0,0.00036673262507513904
1040,1040,1040,2013-10-13 07:05:00,4331165.4,0.0003636748638909948
1041,1041,1041,2013-10-13 07:10:00,4256816.4,0.000356242739869006
1042,1042,1042,2013-10-13 07:15:00,4514565.0,0.00034497957061219164
1043,1043,1043,2013-10-13 07:20:00,4231642.8,0.000329162048092968
1044,1044,1044,2013-10-13 07:25:00,3996057.0,0.0003126840985904211
1045,1045,1045,2013-10-13 07:30:00,3821746.8,0.0002957358899950968
1046,1046,1046,2013-10-13 07:35:00,3693434.8,0.00027978589418142796
1047,1047,1047,2013-10-13 07:40:00,4069099.2,0.0002663060504033421
1048,1048,1048,2013-10-13 07:45:00,4101726.8,0.0002628520596381634
1049,1049,1049,2013-10-13 07:50:00,4205671.8,0.00026769294504880303
1050,1050,1050,2013-10-13 07:55:00,3989263.6,0.0002742846892936912
1051,1051,1051,2013-10-13 08:00:00,3828862.0,0.0002820343346741083
1052,1052,1052,2013-10-13 08:05:00,3641686.6,0.0002901073236436513
1053,1053,1053,2013-10-13 08:10:00,3324261.6,0.000297165769388652
1054,1054,1054,2013-10-13 08:15:00,3584599.2,0.00030196364537937725
1055,1055,1055,2013-10-13 08:20:00,3401789.8,0.0003046797303754012
1056,1056,1056,2013-10-13 08:25:00,3171775.2,0.00030561075421153827
1057,1057,1057,2013-10-13 08:30:00,2938971.8,0.00030325769673611447
1058,1058,1058,2013-10-13 08:35:00,2675676.2,0.0002977212414502217
1059,1059,1059,2013-10-13 08:40:00,2022947.8,0.00029107965283947657
1060,1060,1060,2013-10-13 08:45:00,2613405.8,0.00028648973996880933
1061,1061,1061,2013-10-13 08:50:00,3074915.6,0.00028713904234967114
1062,1062,1062,2013-10-13 08:55:00,3454406.6,0.0002922527699311672
1063,1063,1063,2013-10-13 09:00:00,3953057.8,0.0002974099925351359
1064,1064,1064,2013-10-13 09:05:00,4346876.8,0.0003048457669080351
1065,1065,1065,2013-10-13 09:10:00,4690494.2,0.00031128877114794395
1066,1066,1066,2013-10-13 09:15:00,4601621.2,0.00031416108792226005
1067,1067,1067,2013-10-13 09:20:00,1482509.2,0.00031459027067470835
1068,1068,1068,2013-10-13 09:25:00,4149789.2,0.00030871980189173254
1069,1069,1069,2013-10-13 09:30:00,5092226.4,0.0003029749031573381
1070,1070,1070,2013-10-13 09:35:00,4921400.8,0.00029250813675940623
1071,1071,1071,2013-10-13 09:40:00,4510003.6,0.0002766615604161693
1072,1072,1072,2013-10-13 09:45:00,4857760.2,0.0002612849790939453
1073,1073,1073,2013-10-13 09:50:00,4635341.4,0.0002504882997805824
1074,1074,1074,2013-10-13 09:55:00,4752849.6,0.0002486076906906831
1075,1075,1075,2013-10-13 10:00:00,4600516.4,0.000249871355286424
1076,1076,1076,2013-10-13 10:05:00,4467507.0,0.0002581567036599175
1077,1077,1077,2013-10-13 10:10:00,4600820.2,0.00027245881302162545
1078,1078,1078,2013-10-13 10:15:00,4466740.6,0.00028947496794862193
1079,1079,1079,2013-10-13 10:20:00,4816356.0,0.0003088393505379372
1080,1080,1080,2013-10-13 10:25:00,4412821.2,0.0003271966190117048
1081,1081,1081,2013-10-13 10:30:00,4289461.2,0.00034431284512870253
1082,1082,1082,2013-10-13 10:35:00,4806912.6,0.00035546619549509106
1083,1083,1083,2013-10-13 10:40:00,4540884.6,0.0003557548746585537
1084,1084,1084,2013-10-13 10:45:00,3973230.6,0.0003472541761054826
1085,1085,1085,2013-10-13 10:50:00,4151312.0,0.000331768647586439
1086,1086,1086,2013-10-13 10:55:00,4408599.0,0.00030931928667798925
1087,1087,1087,2013-10-13 11:00:00,4412467.0,0.0002866140830557473
1088,1088,1088,2013-10-13 11:05:00,4014711.6,0.0002668661958369345
1089,1089,1089,2013-10-13 11:10:00,4455661.4,0.0002515074327595901
1090,1090,1090,2013-10-13 11:15:00,4518165.4,0.0002427810497422911
1091,1091,1091,2013-10-13 11:20:00,5219553.4,0.00023777934498681041
1092,1092,1092,2013-10-13 11:25:00,4529007.2,0.000234241289079673
1093,1093,1093,2013-10-13 11:30:00,5014467.6,0.0002285887025749167
1094,1094,1094,2013-10-13 11:35:00,5091716.8,0.0002342612381560638
1095,1095,1095,2013-10-13 11:40:00,4955261.0,0.00024231650635597735
1096,1096,1096,2013-10-13 11:45:00,5129745.6,0.00024727030954874163
1097,1097,1097,2013-10-13 11:50:00,5522536.0,0.0002519503752489438
1098,1098,1098,2013-10-13 11:55:00,5466070.0,0.0002583730672630624
1099,1099,1099,2013-10-13 12:00:00,5181228.2,0.00026819804144107007
1100,1100,1100,2013-10-13 12:05:00,4971070.0,0.0002826790046754901
1101,1101,1101,2013-10-13 12:10:00,5417314.4,0.00030164649775710206
1102,1102,1102,2013-10-13 12:15:00,5381120.2,0.0003234664116387176
1103,1103,1103,2013-10-13 12:20:00,5648711.4,0.0003487249805957937
1104,1104,1104,2013-10-13 12:25:00,5237271.0,0.00037589300067608633
1105,1105,1105,2013-10-13 12:30:00,4567196.6,0.0004031953412565459
1106,1106,1106,2013-10-13 12:35:00,5010997.6,0.0004291761174493036
1107,1107,1107,2013-10-13 12:40:00,4802090.8,0.00044858014895576837
1108,1108,1108,2013-10-13 12:45:00,5512044.2,0.00046102969598738053
1109,1109,1109,2013-10-13 12:50:00,5365367.0,0.0004667672260628697
1110,1110,1110,2013-10-13 12:55:00,5359112.8,0.00046638811247945444
1111,1111,1111,2013-10-13 13:00:00,5206969.0,0.0004573245814483151
1112,1112,1112,2013-10-13 13:05:00,5441836.6,0.00044329722854175024
1113,1113,1113,2013-10-13 13:10:00,5013968.8,0.00042731283592722935
1114,1114,1114,2013-10-13 13:15:00,5087288.8,0.00041073437907479526
1115,1115,1115,2013-10-13 13:20:00,4889297.0,0.0003965496769005039
1116,1116,1116,2013-10-13 13:25:00,5113966.2,0.0003847808162988908
1117,1117,1117,2013-10-13 13:30:00,5380729.2,0.00037575998092509444
1118,1118,1118,2013-10-13 13:35:00,5135762.4,0.0003678998468102934
1119,1119,1119,2013-10-13 13:40:00,5726463.8,0.0003619288362434192
1120,1120,1120,2013-10-13 13:45:00,5152678.4,0.0003548255577116022
1121,1121,1121,2013-10-13 13:50:00,5179141.4,0.00034598120954243416
1122,1122,1122,2013-10-13 13:55:00,5313273.6,0.0003380840165198018
1123,1123,1123,2013-10-13 14:00:00,4990068.0,0.0003310568916568002
1124,1124,1124,2013-10-13 14:05:00,5135694.0,0.0003251928916218061
1125,1125,1125,2013-10-13 14:10:00,4809917.0,0.0003209611255662326
1126,1126,1126,2013-10-13 14:15:00,4837499.4,0.0003178389795261971
1127,1127,1127,2013-10-13 14:20:00,5081224.0,0.0003161154070584482
1128,1128,1128,2013-10-13 14:25:00,4846339.2,0.00031502001454997153
1129,1129,1129,2013-10-13 14:30:00,4988007.0,0.0003149526506215361
1130,1130,1130,2013-10-13 14:35:00,4598591.4,0.00031514629318973864
1131,1131,1131,2013-10-13 14:40:00,4467228.2,0.0003155573243904808
1132,1132,1132,2013-10-13 14:45:00,4261252.8,0.0003149908857976724
1133,1133,1133,2013-10-13 14:50:00,5263430.8,0.00031428650103959566
1134,1134,1134,2013-10-13 14:55:00,4741242.8,0.0003147993768694013
1135,1135,1135,2013-10-13 15:00:00,5268673.4,0.00031339894778237287
1136,1136,1136,2013-10-13 15:05:00,6355621.0,0.0003109590695767883
1137,1137,1137,2013-10-13 15:10:00,6548625.4,0.00030762043238463654
1138,1138,1138,2013-10-13 15:15:00,5110530.8,0.00030354192401671476
1139,1139,1139,2013-10-13 15:20:00,5345068.8,0.00030169178097660954
1140,1140,1140,2013-10-13 15:25:00,4738408.8,0.00030126304417643635
1141,1141,1141,2013-10-13 15:30:00,5107021.4,0.00030423893396192003
1142,1142,1142,2013-10-13 15:35:00,5235458.4,0.0003098449558295302
1143,1143,1143,2013-10-13 15:40:00,5233619.6,0.0003185830712822968
1144,1144,1144,2013-10-13 15:45:00,5029582.0,0.00032915611639583453
1145,1145,1145,2013-10-13 15:50:00,4514236.8,0.00034327661955302347
1146,1146,1146,2013-10-13 15:55:00,4910708.8,0.0003635436775282219
1147,1147,1147,2013-10-13 16:00:00,4712074.4,0.0003844341844295718
1148,1148,1148,2013-10-13 16:05:00,5420857.4,0.0004058004028374418
1149,1149,1149,2013-10-13 16:10:00,5476916.2,0.00042685592431235264
1150,1150,1150,2013-10-13 16:15:00,5125320.0,0.0004453378309937639
1151,1151,1151,2013-10-13 16:20:00,5001679.4,0.00045785236353956815
1152,1152,1152,2013-10-13 16:25:00,4980771.6,0.00046542031914775794
1153,1153,1153,2013-10-13 16:30:00,5543129.2,0.00046643701343029864
1154,1154,1154,2013-10-13 16:35:00,5178798.4,0.0004626311244938508
1155,1155,1155,2013-10-13 16:40:00,5374906.8,0.00045449591888657714
1156,1156,1156,2013-10-13 16:45:00,4965761.2,0.0004422946046007681
1157,1157,1157,2013-10-13 16:50:00,4625607.6,0.00042673068773391165
1158,1158,1158,2013-10-13 16:55:00,5155595.2,0.00040866725579880026
1159,1159,1159,2013-10-13 17:00:00,4758968.4,0.00039046444341872544
1160,1160,1160,2013-10-13 17:05:00,4846633.6,0.00037104139454435803
1161,1161,1161,2013-10-13 17:10:00,4966854.2,0.00034643716195870145
1162,1162,1162,2013-10-13 17:15:00,4799362.0,0.00031852987655189846
1163,1163,1163,2013-10-13 17:20:00,5217818.2,0.00029398195627949875
1164,1164,1164,2013-10-13 17:25:00,4846504.6,0.00026917426279271517
1165,1165,1165,2013-10-13 17:30:00,4857580.0,0.0002461643349469522
1166,1166,1166,2013-10-13 17:35:00,5305944.2,0.00023077118768954907
1167,1167,1167,2013-10-13 17:40:00,5216126.8,0.0002237546973679061
1168,1168,1168,2013-10-13 17:45:00,5126791.6,0.0002270202968657209
1169,1169,1169,2013-10-13 17:50:00,4716540.8,0.000233576314050854
1170,1170,1170,2013-10-13 17:55:00,5194275.2,0.000247559642545192
1171,1171,1171,2013-10-13 18:00:00,4594784.4,0.0002658244141028332
1172,1172,1172,2013-10-13 18:05:00,5313192.6,0.00028664309912396213
1173,1173,1173,2013-10-13 18:10:00,5349453.4,0.0003064986351787313
1174,1174,1174,2013-10-13 18:15:00,5664016.0,0.00032601686286526377
1175,1175,1175,2013-10-13 18:20:00,5165652.4,0.00034133513413192595
1176,1176,1176,2013-10-13 18:25:00,5806009.2,0.00035068933854687234
1177,1177,1177,2013-10-13 18:30:00,5725820.2,0.00035414835411684553
1178,1178,1178,2013-10-13 18:35:00,5818352.0,0.00035252890499637424
1179,1179,1179,2013-10-13 18:40:00,6039204.0,0.00034588791442846656
1180,1180,1180,2013-10-13 18:45:00,6146104.8,0.0003328169061816988
1181,1181,1181,2013-10-13 18:50:00,6520842.0,0.0003153331483729538
1182,1182,1182,2013-10-13 18:55:00,6414160.0,0.00029439623850513463
1183,1183,1183,2013-10-13 19:00:00,7121288.0,0.0002724968953062845
1184,1184,1184,2013-10-13 19:05:00,7733993.2,0.00025327677039810315
1185,1185,1185,2013-10-13 19:10:00,7171976.0,0.00023350327849225305
1186,1186,1186,2013-10-13 19:15:00,6572442.0,0.0002095596507074582
1187,1187,1187,2013-10-13 19:20:00,6669027.2,0.00018517895918090943
1188,1188,1188,2013-10-13 19:25:00,6541002.6,0.00016497037564777717
1189,1189,1189,2013-10-13 19:30:00,8036983.2,0.0001470301157031617
1190,1190,1190,2013-10-13 19:35:00,6780480.0,0.00013019468757347052
1191,1191,1191,2013-10-13 19:40:00,7105309.2,0.00011821898361008554
1192,1192,1192,2013-10-13 19:45:00,6645670.6,0.00011072748955132106
1193,1193,1193,2013-10-13 19:50:00,7129069.2,0.00010963344960390753
1194,1194,1194,2013-10-13 19:55:00,6886046.6,0.0
1195,1195,1195,2013-10-13 20:00:00,7070269.8,0.0
1196,1196,1196,2013-10-13 20:05:00,7112211.8,0.0
1197,1197,1197,2013-10-13 20:10:00,6736356.8,0.0
1198,1198,1198,2013-10-13 20:15:00,6885695.2,0.0
1199,1199,1199,2013-10-13 20:20:00,6829566.2,0.0
1200,1200,1200,2013-10-13 20:25:00,6670142.6,0.0
1201,1201,1201,2013-10-13 20:30:00,6989347.8,0.0
1202,1202,1202,2013-10-13 20:35:00,7089460.2,0.0
1203,1203,1203,2013-10-13 20:40:00,7126232.4,0.0
1204,1204,1204,2013-10-13 20:45:00,7180348.2,0.0
1205,1205,1205,2013-10-13 20:50:00,7251597.4,0.0
1206,1206,1206,2013-10-13 20:55:00,7138828.0,0.0
1207,1207,1207,2013-10-13 21:00:00,7358757.6,0.0
1208,1208,1208,2013-10-13 21:05:00,6691074.8,0.0
1209,1209,1209,2013-10-13 21:10:00,7419464.2,0.0
1210,1210,1210,2013-10-13 21:15:00,7345692.4,0.0
1211,1211,1211,2013-10-13 21:20:00,7106381.2,0.0
1212,1212,1212,2013-10-13 21:25:00,7439340.8,0.0
1213,1213,1213,2013-10-13 21:30:00,7148265.0,0.0
1214,1214,1214,2013-10-13 21:35:00,7079349.4,0.0
1215,1215,1215,2013-10-13 21:40:00,7313239.2,0.0
1216,1216,1216,2013-10-13 21:45:00,7370054.2,0.0
1217,1217,1217,2013-10-13 21:50:00,7146604.0,0.0
1218,1218,1218,2013-10-13 21:55:00,7380294.8,0.0
1219,1219,1219,2013-10-13 22:00:00,7444886.2,0.0
1220,1220,1220,2013-10-13 22:05:00,6960113.0,0.0
1221,1221,1221,2013-10-13 22:10:00,7776972.4,0.0
1222,1222,1222,2013-10-13 22:15:00,7458856.0,0.0
1223,1223,1223,2013-10-13 22:20:00,7193220.0,0.0
1224,1224,1224,2013-10-13 22:25:00,7221732.4,0.0
1225,1225,1225,2013-10-13 22:30:00,7683360.0,0.0
1226,1226,1226,2013-10-13 22:35:00,7346899.6,0.0
1227,1227,1227,2013-10-13 22:40:00,7728333.2,0.0
1228,1228,1228,2013-10-13 22:45:00,6895594.8,0.0
1229,1229,1229,2013-10-13 22:50:00,6637198.0,0.0
1230,1230,1230,2013-10-13 22:55:00,7011225.4,0.0
1231,1231,1231,2013-10-13 23:00:00,6560515.6,0.0
1232,1232,1232,2013-10-13 23:05:00,6638822.6,0.0
1233,1233,1233,2013-10-13 23:10:00,7921025.0,0.0
1234,1234,1234,2013-10-13 23:15:00,8124689.4,0.0
1235,1235,1235,2013-10-13 23:20:00,7346551.8,0.0
1236,1236,1236,2013-10-13 23:25:00,8111561.6,0.0
1237,1237,1237,2013-10-13 23:30:00,7575658.4,0.0
1238,1238,1238,2013-10-13 23:35:00,7198625.2,0.0
1239,1239,1239,2013-10-13 23:40:00,7964260.4,0.0
1240,1240,1240,2013-10-13 23:45:00,7547664.0,0.0
1241,1241,1241,2013-10-13 23:50:00,7988676.2,0.0
1242,1242,1242,2013-10-13 23:55:00,7788122.6,0.0
